video_id,session,center_frame,label,label_name,robust_f0_0,robust_f0_1,robust_f0_2,robust_f0_3,robust_f0_4,robust_f0_5,robust_f0_6,robust_f0_7,robust_f0_8,robust_f0_9,robust_f0_10,robust_f0_11,robust_f0_12,robust_f0_13,robust_f0_14,robust_f1_0,robust_f1_1,robust_f1_2,robust_f1_3,robust_f1_4,robust_f1_5,robust_f1_6,robust_f1_7,robust_f1_8,robust_f1_9,robust_f1_10,robust_f1_11,robust_f1_12,robust_f1_13,robust_f1_14
closed_20250505_062219,glasses_highlight_v2,177,1,closed,0.7353515625,0.857177734375,0.821533203125,0.800048828125,0.7646484375,0.800048828125,0.83349609375,0.794189453125,0.823486328125,0.794189453125,0.800048828125,0.633544921875,0.800048828125,0.83349609375,0.823486328125,0.6865234375,0.7919921875,0.783203125,0.716796875,0.68896484375,0.723876953125,0.784912109375,0.72021484375,0.755126953125,0.744384765625,0.712890625,0.69873046875,0.671875,0.720703125,0.70068359375
closed_20250505_062219,glasses_highlight_v2,178,1,closed,0.857177734375,0.821533203125,0.800048828125,0.7646484375,0.800048828125,0.83349609375,0.794189453125,0.823486328125,0.794189453125,0.800048828125,0.633544921875,0.800048828125,0.83349609375,0.823486328125,0.794189453125,0.7919921875,0.783203125,0.716796875,0.68896484375,0.723876953125,0.784912109375,0.72021484375,0.755126953125,0.744384765625,0.712890625,0.69873046875,0.671875,0.720703125,0.70068359375,0.6787109375
closed_20250505_062219,glasses_highlight_v2,179,1,closed,0.821533203125,0.800048828125,0.7646484375,0.800048828125,0.83349609375,0.794189453125,0.823486328125,0.794189453125,0.800048828125,0.633544921875,0.800048828125,0.83349609375,0.823486328125,0.794189453125,0.83349609375,0.783203125,0.716796875,0.68896484375,0.723876953125,0.784912109375,0.72021484375,0.755126953125,0.744384765625,0.712890625,0.69873046875,0.671875,0.720703125,0.70068359375,0.6787109375,0.7822265625
closed_20250505_062219,glasses_highlight_v2,180,1,closed,0.800048828125,0.7646484375,0.800048828125,0.83349609375,0.794189453125,0.823486328125,0.794189453125,0.800048828125,0.633544921875,0.800048828125,0.83349609375,0.823486328125,0.794189453125,0.83349609375,0.61767578125,0.716796875,0.68896484375,0.723876953125,0.784912109375,0.72021484375,0.755126953125,0.744384765625,0.712890625,0.69873046875,0.671875,0.720703125,0.70068359375,0.6787109375,0.7822265625,0.6787109375
closed_20250505_062219,glasses_highlight_v2,181,1,closed,0.7646484375,0.800048828125,0.83349609375,0.794189453125,0.823486328125,0.794189453125,0.800048828125,0.633544921875,0.800048828125,0.83349609375,0.823486328125,0.794189453125,0.83349609375,0.61767578125,0.794189453125,0.68896484375,0.723876953125,0.784912109375,0.72021484375,0.755126953125,0.744384765625,0.712890625,0.69873046875,0.671875,0.720703125,0.70068359375,0.6787109375,0.7822265625,0.6787109375,0.70849609375
closed_20250505_062219,glasses_highlight_v2,182,1,closed,0.800048828125,0.83349609375,0.794189453125,0.823486328125,0.794189453125,0.800048828125,0.633544921875,0.800048828125,0.83349609375,0.823486328125,0.794189453125,0.83349609375,0.61767578125,0.794189453125,0.7646484375,0.723876953125,0.784912109375,0.72021484375,0.755126953125,0.744384765625,0.712890625,0.69873046875,0.671875,0.720703125,0.70068359375,0.6787109375,0.7822265625,0.6787109375,0.70849609375,0.708251953125
closed_20250505_062219,glasses_highlight_v2,183,1,closed,0.83349609375,0.794189453125,0.823486328125,0.794189453125,0.800048828125,0.633544921875,0.800048828125,0.83349609375,0.823486328125,0.794189453125,0.83349609375,0.61767578125,0.794189453125,0.7646484375,0.800048828125,0.784912109375,0.72021484375,0.755126953125,0.744384765625,0.712890625,0.69873046875,0.671875,0.720703125,0.70068359375,0.6787109375,0.7822265625,0.6787109375,0.70849609375,0.708251953125,0.68212890625
closed_20250505_062219,glasses_highlight_v2,184,1,closed,0.794189453125,0.823486328125,0.794189453125,0.800048828125,0.633544921875,0.800048828125,0.83349609375,0.823486328125,0.794189453125,0.83349609375,0.61767578125,0.794189453125,0.7646484375,0.800048828125,0.60009765625,0.72021484375,0.755126953125,0.744384765625,0.712890625,0.69873046875,0.671875,0.720703125,0.70068359375,0.6787109375,0.7822265625,0.6787109375,0.70849609375,0.708251953125,0.68212890625,0.676025390625
closed_20250505_062219,glasses_highlight_v2,185,1,closed,0.823486328125,0.794189453125,0.800048828125,0.633544921875,0.800048828125,0.83349609375,0.823486328125,0.794189453125,0.83349609375,0.61767578125,0.794189453125,0.7646484375,0.800048828125,0.60009765625,0.75,0.755126953125,0.744384765625,0.712890625,0.69873046875,0.671875,0.720703125,0.70068359375,0.6787109375,0.7822265625,0.6787109375,0.70849609375,0.708251953125,0.68212890625,0.676025390625,0.68408203125
closed_20250505_062219,glasses_highlight_v2,186,1,closed,0.794189453125,0.800048828125,0.633544921875,0.800048828125,0.83349609375,0.823486328125,0.794189453125,0.83349609375,0.61767578125,0.794189453125,0.7646484375,0.800048828125,0.60009765625,0.75,0.642822265625,0.744384765625,0.712890625,0.69873046875,0.671875,0.720703125,0.70068359375,0.6787109375,0.7822265625,0.6787109375,0.70849609375,0.708251953125,0.68212890625,0.676025390625,0.68408203125,0.669677734375
closed_20250505_062219,glasses_highlight_v2,187,1,closed,0.800048828125,0.633544921875,0.800048828125,0.83349609375,0.823486328125,0.794189453125,0.83349609375,0.61767578125,0.794189453125,0.7646484375,0.800048828125,0.60009765625,0.75,0.642822265625,0.721435546875,0.712890625,0.69873046875,0.671875,0.720703125,0.70068359375,0.6787109375,0.7822265625,0.6787109375,0.70849609375,0.708251953125,0.68212890625,0.676025390625,0.68408203125,0.669677734375,0.754150390625
closed_20250505_062219,glasses_highlight_v2,188,1,closed,0.633544921875,0.800048828125,0.83349609375,0.823486328125,0.794189453125,0.83349609375,0.61767578125,0.794189453125,0.7646484375,0.800048828125,0.60009765625,0.75,0.642822265625,0.721435546875,0.690673828125,0.69873046875,0.671875,0.720703125,0.70068359375,0.6787109375,0.7822265625,0.6787109375,0.70849609375,0.708251953125,0.68212890625,0.676025390625,0.68408203125,0.669677734375,0.754150390625,0.726806640625
closed_20250505_062219,glasses_highlight_v2,189,1,closed,0.800048828125,0.83349609375,0.823486328125,0.794189453125,0.83349609375,0.61767578125,0.794189453125,0.7646484375,0.800048828125,0.60009765625,0.75,0.642822265625,0.721435546875,0.690673828125,0.666748046875,0.671875,0.720703125,0.70068359375,0.6787109375,0.7822265625,0.6787109375,0.70849609375,0.708251953125,0.68212890625,0.676025390625,0.68408203125,0.669677734375,0.754150390625,0.726806640625,0.739013671875
closed_20250505_062219,glasses_highlight_v2,190,1,closed,0.83349609375,0.823486328125,0.794189453125,0.83349609375,0.61767578125,0.794189453125,0.7646484375,0.800048828125,0.60009765625,0.75,0.642822265625,0.721435546875,0.690673828125,0.666748046875,0.64697265625,0.720703125,0.70068359375,0.6787109375,0.7822265625,0.6787109375,0.70849609375,0.708251953125,0.68212890625,0.676025390625,0.68408203125,0.669677734375,0.754150390625,0.726806640625,0.739013671875,0.6923828125
closed_20250505_062219,glasses_highlight_v2,191,1,closed,0.823486328125,0.794189453125,0.83349609375,0.61767578125,0.794189453125,0.7646484375,0.800048828125,0.60009765625,0.75,0.642822265625,0.721435546875,0.690673828125,0.666748046875,0.64697265625,0.705810546875,0.70068359375,0.6787109375,0.7822265625,0.6787109375,0.70849609375,0.708251953125,0.68212890625,0.676025390625,0.68408203125,0.669677734375,0.754150390625,0.726806640625,0.739013671875,0.6923828125,0.75341796875
closed_20250505_062219,glasses_highlight_v2,192,1,closed,0.794189453125,0.83349609375,0.61767578125,0.794189453125,0.7646484375,0.800048828125,0.60009765625,0.75,0.642822265625,0.721435546875,0.690673828125,0.666748046875,0.64697265625,0.705810546875,0.705810546875,0.6787109375,0.7822265625,0.6787109375,0.70849609375,0.708251953125,0.68212890625,0.676025390625,0.68408203125,0.669677734375,0.754150390625,0.726806640625,0.739013671875,0.6923828125,0.75341796875,0.726318359375
closed_20250505_062219,glasses_highlight_v2,193,1,closed,0.83349609375,0.61767578125,0.794189453125,0.7646484375,0.800048828125,0.60009765625,0.75,0.642822265625,0.721435546875,0.690673828125,0.666748046875,0.64697265625,0.705810546875,0.705810546875,0.62158203125,0.7822265625,0.6787109375,0.70849609375,0.708251953125,0.68212890625,0.676025390625,0.68408203125,0.669677734375,0.754150390625,0.726806640625,0.739013671875,0.6923828125,0.75341796875,0.726318359375,0.685546875
closed_20250505_062219,glasses_highlight_v2,194,1,closed,0.61767578125,0.794189453125,0.7646484375,0.800048828125,0.60009765625,0.75,0.642822265625,0.721435546875,0.690673828125,0.666748046875,0.64697265625,0.705810546875,0.705810546875,0.62158203125,0.69287109375,0.6787109375,0.70849609375,0.708251953125,0.68212890625,0.676025390625,0.68408203125,0.669677734375,0.754150390625,0.726806640625,0.739013671875,0.6923828125,0.75341796875,0.726318359375,0.685546875,0.697998046875
closed_20250505_062219,glasses_highlight_v2,195,1,closed,0.794189453125,0.7646484375,0.800048828125,0.60009765625,0.75,0.642822265625,0.721435546875,0.690673828125,0.666748046875,0.64697265625,0.705810546875,0.705810546875,0.62158203125,0.69287109375,0.7333984375,0.70849609375,0.708251953125,0.68212890625,0.676025390625,0.68408203125,0.669677734375,0.754150390625,0.726806640625,0.739013671875,0.6923828125,0.75341796875,0.726318359375,0.685546875,0.697998046875,0.72314453125
closed_20250505_062219,glasses_highlight_v2,196,1,closed,0.7646484375,0.800048828125,0.60009765625,0.75,0.642822265625,0.721435546875,0.690673828125,0.666748046875,0.64697265625,0.705810546875,0.705810546875,0.62158203125,0.69287109375,0.7333984375,0.794189453125,0.708251953125,0.68212890625,0.676025390625,0.68408203125,0.669677734375,0.754150390625,0.726806640625,0.739013671875,0.6923828125,0.75341796875,0.726318359375,0.685546875,0.697998046875,0.72314453125,0.70263671875
closed_20250505_062219,glasses_highlight_v2,197,1,closed,0.800048828125,0.60009765625,0.75,0.642822265625,0.721435546875,0.690673828125,0.666748046875,0.64697265625,0.705810546875,0.705810546875,0.62158203125,0.69287109375,0.7333984375,0.794189453125,0.588134765625,0.68212890625,0.676025390625,0.68408203125,0.669677734375,0.754150390625,0.726806640625,0.739013671875,0.6923828125,0.75341796875,0.726318359375,0.685546875,0.697998046875,0.72314453125,0.70263671875,0.67626953125
closed_20250505_062219,glasses_highlight_v2,198,1,closed,0.60009765625,0.75,0.642822265625,0.721435546875,0.690673828125,0.666748046875,0.64697265625,0.705810546875,0.705810546875,0.62158203125,0.69287109375,0.7333984375,0.794189453125,0.588134765625,0.7001953125,0.676025390625,0.68408203125,0.669677734375,0.754150390625,0.726806640625,0.739013671875,0.6923828125,0.75341796875,0.726318359375,0.685546875,0.697998046875,0.72314453125,0.70263671875,0.67626953125,0.747314453125
closed_20250505_062219,glasses_highlight_v2,199,1,closed,0.75,0.642822265625,0.721435546875,0.690673828125,0.666748046875,0.64697265625,0.705810546875,0.705810546875,0.62158203125,0.69287109375,0.7333984375,0.794189453125,0.588134765625,0.7001953125,0.666748046875,0.68408203125,0.669677734375,0.754150390625,0.726806640625,0.739013671875,0.6923828125,0.75341796875,0.726318359375,0.685546875,0.697998046875,0.72314453125,0.70263671875,0.67626953125,0.747314453125,0.721435546875
closed_20250505_062219,glasses_highlight_v2,200,1,closed,0.642822265625,0.721435546875,0.690673828125,0.666748046875,0.64697265625,0.705810546875,0.705810546875,0.62158203125,0.69287109375,0.7333984375,0.794189453125,0.588134765625,0.7001953125,0.666748046875,0.7001953125,0.669677734375,0.754150390625,0.726806640625,0.739013671875,0.6923828125,0.75341796875,0.726318359375,0.685546875,0.697998046875,0.72314453125,0.70263671875,0.67626953125,0.747314453125,0.721435546875,0.738525390625
closed_20250505_062219,glasses_highlight_v2,201,1,closed,0.721435546875,0.690673828125,0.666748046875,0.64697265625,0.705810546875,0.705810546875,0.62158203125,0.69287109375,0.7333984375,0.794189453125,0.588134765625,0.7001953125,0.666748046875,0.7001953125,0.656982421875,0.754150390625,0.726806640625,0.739013671875,0.6923828125,0.75341796875,0.726318359375,0.685546875,0.697998046875,0.72314453125,0.70263671875,0.67626953125,0.747314453125,0.721435546875,0.738525390625,0.70556640625
closed_20250505_062219,glasses_highlight_v2,202,1,closed,0.690673828125,0.666748046875,0.64697265625,0.705810546875,0.705810546875,0.62158203125,0.69287109375,0.7333984375,0.794189453125,0.588134765625,0.7001953125,0.666748046875,0.7001953125,0.656982421875,0.766845703125,0.726806640625,0.739013671875,0.6923828125,0.75341796875,0.726318359375,0.685546875,0.697998046875,0.72314453125,0.70263671875,0.67626953125,0.747314453125,0.721435546875,0.738525390625,0.70556640625,0.789794921875
closed_20250505_062219,glasses_highlight_v2,203,1,closed,0.666748046875,0.64697265625,0.705810546875,0.705810546875,0.62158203125,0.69287109375,0.7333984375,0.794189453125,0.588134765625,0.7001953125,0.666748046875,0.7001953125,0.656982421875,0.766845703125,0.6572265625,0.739013671875,0.6923828125,0.75341796875,0.726318359375,0.685546875,0.697998046875,0.72314453125,0.70263671875,0.67626953125,0.747314453125,0.721435546875,0.738525390625,0.70556640625,0.789794921875,0.67724609375
closed_20250505_062219,glasses_highlight_v2,204,1,closed,0.64697265625,0.705810546875,0.705810546875,0.62158203125,0.69287109375,0.7333984375,0.794189453125,0.588134765625,0.7001953125,0.666748046875,0.7001953125,0.656982421875,0.766845703125,0.6572265625,0.6953125,0.6923828125,0.75341796875,0.726318359375,0.685546875,0.697998046875,0.72314453125,0.70263671875,0.67626953125,0.747314453125,0.721435546875,0.738525390625,0.70556640625,0.789794921875,0.67724609375,0.7353515625
closed_20250505_062219,glasses_highlight_v2,205,1,closed,0.705810546875,0.705810546875,0.62158203125,0.69287109375,0.7333984375,0.794189453125,0.588134765625,0.7001953125,0.666748046875,0.7001953125,0.656982421875,0.766845703125,0.6572265625,0.6953125,0.800048828125,0.75341796875,0.726318359375,0.685546875,0.697998046875,0.72314453125,0.70263671875,0.67626953125,0.747314453125,0.721435546875,0.738525390625,0.70556640625,0.789794921875,0.67724609375,0.7353515625,0.7548828125
closed_20250505_062219,glasses_highlight_v2,206,1,closed,0.705810546875,0.62158203125,0.69287109375,0.7333984375,0.794189453125,0.588134765625,0.7001953125,0.666748046875,0.7001953125,0.656982421875,0.766845703125,0.6572265625,0.6953125,0.800048828125,0.7001953125,0.726318359375,0.685546875,0.697998046875,0.72314453125,0.70263671875,0.67626953125,0.747314453125,0.721435546875,0.738525390625,0.70556640625,0.789794921875,0.67724609375,0.7353515625,0.7548828125,0.752197265625
closed_20250505_062219,glasses_highlight_v2,207,1,closed,0.62158203125,0.69287109375,0.7333984375,0.794189453125,0.588134765625,0.7001953125,0.666748046875,0.7001953125,0.656982421875,0.766845703125,0.6572265625,0.6953125,0.800048828125,0.7001953125,0.653076171875,0.685546875,0.697998046875,0.72314453125,0.70263671875,0.67626953125,0.747314453125,0.721435546875,0.738525390625,0.70556640625,0.789794921875,0.67724609375,0.7353515625,0.7548828125,0.752197265625,0.6923828125
closed_20250505_062219,glasses_highlight_v2,208,1,closed,0.69287109375,0.7333984375,0.794189453125,0.588134765625,0.7001953125,0.666748046875,0.7001953125,0.656982421875,0.766845703125,0.6572265625,0.6953125,0.800048828125,0.7001953125,0.653076171875,0.705810546875,0.697998046875,0.72314453125,0.70263671875,0.67626953125,0.747314453125,0.721435546875,0.738525390625,0.70556640625,0.789794921875,0.67724609375,0.7353515625,0.7548828125,0.752197265625,0.6923828125,0.766845703125
closed_20250505_062219,glasses_highlight_v2,209,1,closed,0.7333984375,0.794189453125,0.588134765625,0.7001953125,0.666748046875,0.7001953125,0.656982421875,0.766845703125,0.6572265625,0.6953125,0.800048828125,0.7001953125,0.653076171875,0.705810546875,0.531494140625,0.72314453125,0.70263671875,0.67626953125,0.747314453125,0.721435546875,0.738525390625,0.70556640625,0.789794921875,0.67724609375,0.7353515625,0.7548828125,0.752197265625,0.6923828125,0.766845703125,0.591064453125
closed_20250505_062219,glasses_highlight_v2,210,1,closed,0.794189453125,0.588134765625,0.7001953125,0.666748046875,0.7001953125,0.656982421875,0.766845703125,0.6572265625,0.6953125,0.800048828125,0.7001953125,0.653076171875,0.705810546875,0.531494140625,0.7646484375,0.70263671875,0.67626953125,0.747314453125,0.721435546875,0.738525390625,0.70556640625,0.789794921875,0.67724609375,0.7353515625,0.7548828125,0.752197265625,0.6923828125,0.766845703125,0.591064453125,0.561279296875
closed_20250505_062219,glasses_highlight_v2,211,1,closed,0.588134765625,0.7001953125,0.666748046875,0.7001953125,0.656982421875,0.766845703125,0.6572265625,0.6953125,0.800048828125,0.7001953125,0.653076171875,0.705810546875,0.531494140625,0.7646484375,0.75,0.67626953125,0.747314453125,0.721435546875,0.738525390625,0.70556640625,0.789794921875,0.67724609375,0.7353515625,0.7548828125,0.752197265625,0.6923828125,0.766845703125,0.591064453125,0.561279296875,0.539306640625
closed_20250505_062219,glasses_highlight_v2,212,1,closed,0.7001953125,0.666748046875,0.7001953125,0.656982421875,0.766845703125,0.6572265625,0.6953125,0.800048828125,0.7001953125,0.653076171875,0.705810546875,0.531494140625,0.7646484375,0.75,0.83349609375,0.747314453125,0.721435546875,0.738525390625,0.70556640625,0.789794921875,0.67724609375,0.7353515625,0.7548828125,0.752197265625,0.6923828125,0.766845703125,0.591064453125,0.561279296875,0.539306640625,0.69775390625
closed_20250505_062219,glasses_highlight_v2,213,1,closed,0.666748046875,0.7001953125,0.656982421875,0.766845703125,0.6572265625,0.6953125,0.800048828125,0.7001953125,0.653076171875,0.705810546875,0.531494140625,0.7646484375,0.75,0.83349609375,0.83349609375,0.721435546875,0.738525390625,0.70556640625,0.789794921875,0.67724609375,0.7353515625,0.7548828125,0.752197265625,0.6923828125,0.766845703125,0.591064453125,0.561279296875,0.539306640625,0.69775390625,0.74267578125
closed_20250505_062219,glasses_highlight_v2,214,1,closed,0.7001953125,0.656982421875,0.766845703125,0.6572265625,0.6953125,0.800048828125,0.7001953125,0.653076171875,0.705810546875,0.531494140625,0.7646484375,0.75,0.83349609375,0.83349609375,0.821533203125,0.738525390625,0.70556640625,0.789794921875,0.67724609375,0.7353515625,0.7548828125,0.752197265625,0.6923828125,0.766845703125,0.591064453125,0.561279296875,0.539306640625,0.69775390625,0.74267578125,0.749267578125
closed_20250505_062219,glasses_highlight_v2,215,1,closed,0.656982421875,0.766845703125,0.6572265625,0.6953125,0.800048828125,0.7001953125,0.653076171875,0.705810546875,0.531494140625,0.7646484375,0.75,0.83349609375,0.83349609375,0.821533203125,0.821533203125,0.70556640625,0.789794921875,0.67724609375,0.7353515625,0.7548828125,0.752197265625,0.6923828125,0.766845703125,0.591064453125,0.561279296875,0.539306640625,0.69775390625,0.74267578125,0.749267578125,0.738525390625
closed_20250505_062219,glasses_highlight_v2,216,1,closed,0.766845703125,0.6572265625,0.6953125,0.800048828125,0.7001953125,0.653076171875,0.705810546875,0.531494140625,0.7646484375,0.75,0.83349609375,0.83349609375,0.821533203125,0.821533203125,0.821533203125,0.789794921875,0.67724609375,0.7353515625,0.7548828125,0.752197265625,0.6923828125,0.766845703125,0.591064453125,0.561279296875,0.539306640625,0.69775390625,0.74267578125,0.749267578125,0.738525390625,0.740478515625
closed_20250505_062219,glasses_highlight_v2,217,1,closed,0.6572265625,0.6953125,0.800048828125,0.7001953125,0.653076171875,0.705810546875,0.531494140625,0.7646484375,0.75,0.83349609375,0.83349609375,0.821533203125,0.821533203125,0.821533203125,0.821533203125,0.67724609375,0.7353515625,0.7548828125,0.752197265625,0.6923828125,0.766845703125,0.591064453125,0.561279296875,0.539306640625,0.69775390625,0.74267578125,0.749267578125,0.738525390625,0.740478515625,0.771240234375
closed_20250505_062549,noglasses_highlight_v1,7,1,closed,0.586669921875,0.631591796875,0.71435546875,0.738037109375,0.5751953125,0.666748046875,0.529541015625,0.6787109375,0.51904296875,0.668701171875,0.525146484375,0.70458984375,0.6201171875,0.6591796875,0.71435546875,0.5244140625,0.554931640625,0.630126953125,0.737548828125,0.510009765625,0.6044921875,0.50830078125,0.685791015625,0.563232421875,0.56103515625,0.510009765625,0.6279296875,0.729736328125,0.69775390625,0.75
closed_20250505_062549,noglasses_highlight_v1,8,1,closed,0.631591796875,0.71435546875,0.738037109375,0.5751953125,0.666748046875,0.529541015625,0.6787109375,0.51904296875,0.668701171875,0.525146484375,0.70458984375,0.6201171875,0.6591796875,0.71435546875,0.5576171875,0.554931640625,0.630126953125,0.737548828125,0.510009765625,0.6044921875,0.50830078125,0.685791015625,0.563232421875,0.56103515625,0.510009765625,0.6279296875,0.729736328125,0.69775390625,0.75,0.54248046875
closed_20250505_062549,noglasses_highlight_v1,9,1,closed,0.71435546875,0.738037109375,0.5751953125,0.666748046875,0.529541015625,0.6787109375,0.51904296875,0.668701171875,0.525146484375,0.70458984375,0.6201171875,0.6591796875,0.71435546875,0.5576171875,0.54541015625,0.630126953125,0.737548828125,0.510009765625,0.6044921875,0.50830078125,0.685791015625,0.563232421875,0.56103515625,0.510009765625,0.6279296875,0.729736328125,0.69775390625,0.75,0.54248046875,0.5185546875
closed_20250505_062549,noglasses_highlight_v1,10,1,closed,0.738037109375,0.5751953125,0.666748046875,0.529541015625,0.6787109375,0.51904296875,0.668701171875,0.525146484375,0.70458984375,0.6201171875,0.6591796875,0.71435546875,0.5576171875,0.54541015625,0.52001953125,0.737548828125,0.510009765625,0.6044921875,0.50830078125,0.685791015625,0.563232421875,0.56103515625,0.510009765625,0.6279296875,0.729736328125,0.69775390625,0.75,0.54248046875,0.5185546875,0.51513671875
closed_20250505_062549,noglasses_highlight_v1,11,1,closed,0.5751953125,0.666748046875,0.529541015625,0.6787109375,0.51904296875,0.668701171875,0.525146484375,0.70458984375,0.6201171875,0.6591796875,0.71435546875,0.5576171875,0.54541015625,0.52001953125,0.51318359375,0.510009765625,0.6044921875,0.50830078125,0.685791015625,0.563232421875,0.56103515625,0.510009765625,0.6279296875,0.729736328125,0.69775390625,0.75,0.54248046875,0.5185546875,0.51513671875,0.47998046875
closed_20250505_062549,noglasses_highlight_v1,12,1,closed,0.666748046875,0.529541015625,0.6787109375,0.51904296875,0.668701171875,0.525146484375,0.70458984375,0.6201171875,0.6591796875,0.71435546875,0.5576171875,0.54541015625,0.52001953125,0.51318359375,0.547607421875,0.6044921875,0.50830078125,0.685791015625,0.563232421875,0.56103515625,0.510009765625,0.6279296875,0.729736328125,0.69775390625,0.75,0.54248046875,0.5185546875,0.51513671875,0.47998046875,0.477783203125
closed_20250505_062549,noglasses_highlight_v1,13,1,closed,0.529541015625,0.6787109375,0.51904296875,0.668701171875,0.525146484375,0.70458984375,0.6201171875,0.6591796875,0.71435546875,0.5576171875,0.54541015625,0.52001953125,0.51318359375,0.547607421875,0.5908203125,0.50830078125,0.685791015625,0.563232421875,0.56103515625,0.510009765625,0.6279296875,0.729736328125,0.69775390625,0.75,0.54248046875,0.5185546875,0.51513671875,0.47998046875,0.477783203125,0.504638671875
closed_20250505_062549,noglasses_highlight_v1,14,1,closed,0.6787109375,0.51904296875,0.668701171875,0.525146484375,0.70458984375,0.6201171875,0.6591796875,0.71435546875,0.5576171875,0.54541015625,0.52001953125,0.51318359375,0.547607421875,0.5908203125,0.580078125,0.685791015625,0.563232421875,0.56103515625,0.510009765625,0.6279296875,0.729736328125,0.69775390625,0.75,0.54248046875,0.5185546875,0.51513671875,0.47998046875,0.477783203125,0.504638671875,0.5625
closed_20250505_062549,noglasses_highlight_v1,15,1,closed,0.51904296875,0.668701171875,0.525146484375,0.70458984375,0.6201171875,0.6591796875,0.71435546875,0.5576171875,0.54541015625,0.52001953125,0.51318359375,0.547607421875,0.5908203125,0.580078125,0.68017578125,0.563232421875,0.56103515625,0.510009765625,0.6279296875,0.729736328125,0.69775390625,0.75,0.54248046875,0.5185546875,0.51513671875,0.47998046875,0.477783203125,0.504638671875,0.5625,0.617919921875
closed_20250505_062549,noglasses_highlight_v1,16,1,closed,0.668701171875,0.525146484375,0.70458984375,0.6201171875,0.6591796875,0.71435546875,0.5576171875,0.54541015625,0.52001953125,0.51318359375,0.547607421875,0.5908203125,0.580078125,0.68017578125,0.727294921875,0.56103515625,0.510009765625,0.6279296875,0.729736328125,0.69775390625,0.75,0.54248046875,0.5185546875,0.51513671875,0.47998046875,0.477783203125,0.504638671875,0.5625,0.617919921875,0.766357421875
closed_20250505_062549,noglasses_highlight_v1,17,1,closed,0.525146484375,0.70458984375,0.6201171875,0.6591796875,0.71435546875,0.5576171875,0.54541015625,0.52001953125,0.51318359375,0.547607421875,0.5908203125,0.580078125,0.68017578125,0.727294921875,0.45458984375,0.510009765625,0.6279296875,0.729736328125,0.69775390625,0.75,0.54248046875,0.5185546875,0.51513671875,0.47998046875,0.477783203125,0.504638671875,0.5625,0.617919921875,0.766357421875,0.47119140625
closed_20250505_062549,noglasses_highlight_v1,18,1,closed,0.70458984375,0.6201171875,0.6591796875,0.71435546875,0.5576171875,0.54541015625,0.52001953125,0.51318359375,0.547607421875,0.5908203125,0.580078125,0.68017578125,0.727294921875,0.45458984375,0.5,0.6279296875,0.729736328125,0.69775390625,0.75,0.54248046875,0.5185546875,0.51513671875,0.47998046875,0.477783203125,0.504638671875,0.5625,0.617919921875,0.766357421875,0.47119140625,0.4921875
closed_20250505_062549,noglasses_highlight_v1,19,1,closed,0.6201171875,0.6591796875,0.71435546875,0.5576171875,0.54541015625,0.52001953125,0.51318359375,0.547607421875,0.5908203125,0.580078125,0.68017578125,0.727294921875,0.45458984375,0.5,0.477294921875,0.729736328125,0.69775390625,0.75,0.54248046875,0.5185546875,0.51513671875,0.47998046875,0.477783203125,0.504638671875,0.5625,0.617919921875,0.766357421875,0.47119140625,0.4921875,0.489501953125
closed_20250505_062549,noglasses_highlight_v1,20,1,closed,0.6591796875,0.71435546875,0.5576171875,0.54541015625,0.52001953125,0.51318359375,0.547607421875,0.5908203125,0.580078125,0.68017578125,0.727294921875,0.45458984375,0.5,0.477294921875,0.5,0.69775390625,0.75,0.54248046875,0.5185546875,0.51513671875,0.47998046875,0.477783203125,0.504638671875,0.5625,0.617919921875,0.766357421875,0.47119140625,0.4921875,0.489501953125,0.47900390625
closed_20250505_062549,noglasses_highlight_v1,21,1,closed,0.71435546875,0.5576171875,0.54541015625,0.52001953125,0.51318359375,0.547607421875,0.5908203125,0.580078125,0.68017578125,0.727294921875,0.45458984375,0.5,0.477294921875,0.5,0.440185546875,0.75,0.54248046875,0.5185546875,0.51513671875,0.47998046875,0.477783203125,0.504638671875,0.5625,0.617919921875,0.766357421875,0.47119140625,0.4921875,0.489501953125,0.47900390625,0.4375
closed_20250505_062549,noglasses_highlight_v1,22,1,closed,0.5576171875,0.54541015625,0.52001953125,0.51318359375,0.547607421875,0.5908203125,0.580078125,0.68017578125,0.727294921875,0.45458984375,0.5,0.477294921875,0.5,0.440185546875,0.562744140625,0.54248046875,0.5185546875,0.51513671875,0.47998046875,0.477783203125,0.504638671875,0.5625,0.617919921875,0.766357421875,0.47119140625,0.4921875,0.489501953125,0.47900390625,0.4375,0.53369140625
closed_20250505_062549,noglasses_highlight_v1,23,1,closed,0.54541015625,0.52001953125,0.51318359375,0.547607421875,0.5908203125,0.580078125,0.68017578125,0.727294921875,0.45458984375,0.5,0.477294921875,0.5,0.440185546875,0.562744140625,0.699951171875,0.5185546875,0.51513671875,0.47998046875,0.477783203125,0.504638671875,0.5625,0.617919921875,0.766357421875,0.47119140625,0.4921875,0.489501953125,0.47900390625,0.4375,0.53369140625,0.626708984375
