video_id,frame_id,timestamp,blink_id,is_blink,is_closed,is_valid,nf,le_fc,le_nv,re_fc,re_nv,extra_fields_raw
2,2654,89.527,-1,0,0,1,X,X,X,X,X,250:170:142:130:268:188:292:190:333:193:359:192
2,2655,89.5589,-1,0,0,1,X,X,X,X,X,251:172:141:133:268:190:292:192:332:194:359:194
2,2656,89.5906,-1,0,0,1,X,X,X,X,X,251:173:147:133:268:191:293:193:333:195:359:195
2,2657,89.6229,-1,0,0,1,X,X,X,X,X,250:174:146:135:267:192:293:194:332:196:358:195
2,2658,89.655,-1,0,0,1,X,X,X,X,X,249:173:144:132:267:191:291:193:332:196:358:195
2,2659,89.687,-1,0,0,1,X,X,X,X,X,249:173:145:135:266:191:291:193:331:195:357:194
2,2660,89.7189,-1,0,0,1,X,X,X,X,X,248:173:141:143:265:190:290:193:329:194:356:194
2,2661,89.7509,-1,0,0,1,X,X,X,X,X,247:173:145:135:264:190:289:192:329:194:355:194
2,2662,89.7826,-1,0,0,1,X,X,X,X,X,247:173:144:137:264:191:288:193:329:194:355:194
2,2663,89.8308,-1,0,0,1,X,X,X,X,X,247:174:143:145:265:191:289:193:328:195:354:195
2,2664,89.8633,-1,0,0,1,X,X,X,X,X,246:175:148:132:264:192:288:194:328:196:354:195
2,2665,89.8953,-1,0,0,1,X,X,X,X,X,247:175:138:140:263:193:288:195:327:197:353:196
2,2666,89.9271,-1,0,0,1,X,X,X,X,X,247:176:139:122:262:193:287:196:327:198:354:196
2,2667,89.9589,-1,0,0,1,X,X,X,X,X,246:176:139:122:262:194:287:197:326:198:353:197
2,2668,89.9906,-1,0,0,1,X,X,X,X,X,246:176:140:122:262:193:287:196:326:198:353:197
2,2669,90.0229,-1,0,0,1,X,X,X,X,X,246:176:139:122:262:193:287:196:326:197:352:196
2,2670,90.0549,-1,0,0,1,X,X,X,X,X,245:175:145:132:262:193:287:194:326:196:352:195
2,2671,90.0867,-1,0,0,1,X,X,X,X,X,245:175:143:132:262:193:286:195:326:196:352:195
2,2672,90.1185,-1,0,0,1,X,X,X,X,X,247:176:138:123:262:193:287:196:326:197:352:196
2,2673,90.1509,-1,0,0,1,X,X,X,X,X,246:176:138:123:262:194:287:196:326:198:352:197
2,2674,90.1829,-1,0,0,1,X,X,X,X,X,246:177:138:122:261:194:287:197:326:199:352:197
2,2675,90.231,-1,0,0,1,X,X,X,X,X,246:178:139:122:262:195:287:198:326:199:352:198
2,2676,90.2631,-1,0,0,1,X,X,X,X,X,246:178:139:122:262:195:287:198:326:199:352:198
2,2677,90.2952,-1,0,0,1,X,X,X,X,X,246:178:139:122:262:195:287:198:326:200:353:198
2,2678,90.327,-1,0,0,1,X,X,X,X,X,246:177:138:123:262:195:287:197:326:198:353:197
2,2679,90.3589,-1,0,0,1,X,X,X,X,X,247:177:138:121:262:194:287:197:326:198:353:197
2,2680,90.3909,-1,0,0,1,X,X,X,X,X,246:176:140:132:263:194:287:196:327:197:353:196
2,2681,90.4224,-1,0,0,1,X,X,X,X,X,246:176:140:123:262:193:287:196:326:197:353:196
2,2682,90.4549,-1,0,0,1,X,X,X,X,X,246:176:138:131:263:194:287:196:326:198:352:197
2,2683,90.4869,-1,0,0,1,X,X,X,X,X,246:177:140:122:261:194:286:196:326:198:352:197
2,2684,90.5189,-1,0,0,1,X,X,X,X,X,246:177:140:123:262:194:287:197:325:198:352:198
2,2685,90.5509,-1,0,0,1,X,X,X,X,X,246:177:139:122:261:195:286:197:325:199:352:198
2,2686,90.5829,-1,0,0,1,X,X,X,X,X,246:177:138:123:261:195:286:197:325:199:352:198
2,2687,90.6305,-1,0,0,1,X,X,X,X,X,246:177:143:133:262:194:287:196:325:198:352:197
2,2688,90.6631,-1,0,0,1,X,X,X,X,X,246:177:139:122:261:194:286:197:325:198:352:197
2,2689,90.6952,-1,0,0,1,X,X,X,X,X,246:176:139:123:262:194:286:196:325:198:352:197
2,2690,90.7266,-1,0,0,1,X,X,X,X,X,247:176:142:137:263:194:287:196:326:197:351:196
2,2691,90.7589,-1,0,0,1,X,X,X,X,X,245:176:145:133:263:194:287:195:325:197:351:196
2,2692,90.7906,-1,0,0,1,X,X,X,X,X,246:176:142:132:262:194:286:196:325:197:351:197
2,2693,90.8226,-1,0,0,1,X,X,X,X,X,246:176:138:123:261:194:286:197:325:198:351:197
2,2694,90.8549,-1,0,0,1,X,X,X,X,X,246:177:138:122:261:194:286:197:325:198:351:197
2,2695,90.8866,-1,0,0,1,X,X,X,X,X,246:177:144:138:262:194:287:196:325:198:352:197
2,2696,90.9189,-1,0,0,1,X,X,X,X,X,246:177:143:136:262:195:286:196:325:198:351:198
2,2697,90.9507,-1,0,0,1,X,X,X,X,X,245:176:143:132:262:194:286:196:325:197:351:197
2,2698,90.9828,-1,0,0,1,X,X,X,X,X,245:176:143:132:262:194:286:196:325:197:351:197
2,2699,91.0146,-1,0,0,1,X,X,X,X,X,245:175:144:131:262:193:287:195:325:196:351:195
2,2700,91.0631,-1,0,0,1,X,X,X,X,X,246:175:144:130:262:193:286:195:325:196:351:196
2,2701,91.0948,-1,0,0,1,X,X,X,X,X,245:176:144:133:262:194:286:195:325:196:351:196
2,2702,91.1269,-1,0,0,1,X,X,X,X,X,245:176:143:131:262:193:286:195:325:197:352:195
2,2703,91.1587,-1,0,0,1,X,X,X,X,X,246:176:144:131:262:194:287:196:325:197:351:196
2,2704,91.1909,-1,0,0,1,X,X,X,X,X,245:176:145:131:262:194:287:196:325:197:351:197
2,2705,91.2228,-1,0,0,1,X,X,X,X,X,246:176:143:132:262:194:286:196:325:197:352:196
2,2706,91.2548,-1,0,0,1,X,X,X,X,X,246:176:141:133:263:194:287:195:325:197:351:196
2,2707,91.2868,-1,0,0,1,X,X,X,X,X,245:176:140:130:262:194:286:195:325:196:352:196
2,2708,91.3189,-1,0,0,1,X,X,X,X,X,245:176:141:132:262:194:286:195:325:196:352:196
2,2709,91.3509,24,1,0,1,X,X,X,X,X,246:176:138:123:262:195:286:196:325:197:351:197
2,2710,91.3828,24,1,1,1,X,C,X,C,X,246:176:137:123:264:197:287:197:324:198:349:199
2,2711,91.4148,24,1,1,1,X,C,X,C,X,246:176:142:136:266:199:288:197:323:198:347:201
2,2712,91.4631,24,1,1,1,X,C,X,C,X,246:177:140:132:266:198:288:196:323:197:347:200
2,2713,91.4946,24,1,1,1,X,C,X,C,X,246:177:141:133:265:198:288:196:323:197:347:200
2,2714,91.5269,24,1,1,1,X,C,X,C,X,246:177:141:133:264:197:287:196:324:197:349:200
2,2715,91.5588,24,1,1,1,X,C,X,C,X,245:177:137:133:265:198:287:196:323:198:347:200
2,2716,91.5905,24,1,1,1,X,C,X,C,X,245:177:142:132:265:198:287:196:324:197:348:200
2,2717,91.6229,24,1,1,1,X,C,X,C,X,245:177:144:133:265:198:287:196:324:197:348:200
2,2718,91.6549,24,1,1,1,X,C,X,C,X,245:177:139:132:265:198:287:196:323:197:347:199
2,2719,91.6868,24,1,1,1,X,C,X,C,X,246:176:141:131:265:198:287:196:324:197:348:199
2,2720,91.7188,24,1,1,1,X,C,X,C,X,245:177:138:135:265:199:287:196:323:197:346:200
2,2721,91.7508,24,1,1,1,X,C,X,C,X,245:177:143:134:265:199:287:195:323:197:347:200
2,2722,91.7828,24,1,1,1,X,C,X,C,X,245:177:138:137:265:198:287:196:323:197:347:200
2,2723,91.8148,24,1,1,1,X,C,X,C,X,244:176:139:135:265:199:286:196:323:197:346:201
2,2724,91.8632,24,1,1,1,X,C,X,C,X,245:176:137:133:263:198:286:196:323:197:347:200
2,2725,91.8952,24,1,1,1,X,C,X,C,X,245:177:139:133:265:199:287:196:323:198:346:200
2,2726,91.9265,24,1,1,1,X,C,X,C,X,245:176:142:133:264:197:286:195:324:197:349:199
2,2727,91.9588,24,1,1,1,X,C,X,C,X,245:176:142:132:264:198:286:195:323:196:348:199
2,2728,91.991,24,1,1,1,X,C,X,C,X,245:176:138:134:264:198:287:195:323:197:348:200
2,2729,92.0228,24,1,1,1,X,C,X,C,X,244:176:138:131:263:198:286:195:323:196:347:199
2,2730,92.0545,24,1,1,1,X,C,X,C,X,245:176:136:131:263:197:286:195:323:196:348:199
2,2731,92.0868,24,1,1,1,X,C,X,C,X,246:176:137:130:263:197:287:195:324:196:349:199
2,2732,92.1185,24,1,1,1,X,C,X,C,X,246:176:137:122:262:195:286:195:324:197:350:198
2,2733,92.1508,24,1,0,1,X,X,X,X,X,246:176:136:122:262:195:286:195:324:197:350:197
2,2734,92.1823,24,1,0,1,X,X,X,X,X,246:176:137:122:261:194:286:195:324:196:350:196
2,2735,92.2149,24,1,0,1,X,X,X,X,X,245:176:136:132:262:193:286:194:325:195:351:195
2,2736,92.2464,24,1,0,1,X,X,X,X,X,246:176:137:121:262:193:286:195:324:196:350:195
2,2737,92.2943,-1,0,0,1,X,X,X,X,X,246:175:138:122:261:192:286:195:325:195:351:194
2,2738,92.3293,-1,0,0,1,X,X,X,X,X,245:175:138:132:262:192:286:194:325:195:351:194
2,2739,92.3584,-1,0,0,1,X,X,X,X,X,245:175:138:132:262:192:286:194:325:195:351:194
2,2740,92.3908,-1,0,0,1,X,X,X,X,X,246:175:138:122:261:192:286:194:325:195:351:195
2,2741,92.4285,-1,0,0,1,X,X,X,X,X,246:175:137:122:261:192:286:194:324:195:351:195
2,2742,92.4547,-1,0,0,1,X,X,X,X,X,246:176:137:121:261:192:286:194:325:196:350:195
2,2743,92.4868,-1,0,0,1,X,X,X,X,X,245:176:137:127:262:192:285:194:325:196:350:195
2,2744,92.528,-1,0,0,1,X,X,X,X,X,246:176:135:131:262:192:286:194:325:195:351:195
2,2745,92.5508,-1,0,0,1,X,X,X,X,X,246:176:139:137:262:193:286:194:325:195:351:195
2,2746,92.5824,-1,0,0,1,X,X,X,X,X,245:176:138:134:261:193:286:194:325:195:351:195
2,2747,92.6278,-1,0,0,1,X,X,X,X,X,246:175:139:122:261:192:286:194:325:195:351:194
2,2748,92.6465,-1,0,0,1,X,X,X,X,X,246:175:138:122:261:192:286:194:325:195:351:195
2,2749,92.6953,-1,0,0,1,X,X,X,X,X,245:175:139:132:262:192:286:194:325:195:351:195
2,2750,92.7273,-1,0,0,1,X,X,X,X,X,246:175:136:131:261:192:286:194:325:195:351:195
2,2751,92.7585,-1,0,0,1,X,X,X,X,X,246:175:136:131:261:192:286:194:325:195:351:195
2,2752,92.7904,-1,0,0,1,X,X,X,X,X,246:176:137:121:261:192:286:195:325:196:351:195
2,2753,92.8227,-1,0,0,1,X,X,X,X,X,246:176:137:121:261:192:286:195:324:196:351:195
2,2754,92.8544,-1,0,0,1,X,X,X,X,X,246:176:139:121:261:192:286:195:325:196:351:195
2,2755,92.8867,-1,0,0,1,X,X,X,X,X,247:176:137:121:261:192:286:195:325:196:351:195
2,2756,92.9187,-1,0,0,1,X,X,X,X,X,246:175:138:122:261:192:286:194:325:195:351:194
2,2757,92.9507,-1,0,0,1,X,X,X,X,X,246:176:137:121:261:192:286:195:324:196:351:195
2,2758,92.9827,-1,0,0,1,X,X,X,X,X,246:175:138:122:261:192:286:194:325:196:351:195
2,2759,93.0144,-1,0,0,1,X,X,X,X,X,246:175:137:122:261:192:286:195:325:196:351:195
2,2760,93.0466,-1,0,0,1,X,X,X,X,X,246:175:134:127:261:192:286:194:325:196:351:194
2,2761,93.0948,-1,0,0,1,X,X,X,X,X,246:175:138:122:261:192:286:195:325:195:351:194
2,2762,93.1269,-1,0,0,1,X,X,X,X,X,246:175:138:122:261:192:286:195:325:196:351:195
2,2763,93.1589,-1,0,0,1,X,X,X,X,X,246:176:138:121:261:192:286:195:324:196:351:195
2,2764,93.1907,-1,0,0,1,X,X,X,X,X,246:176:137:121:261:192:286:195:324:196:351:195
2,2765,93.2229,-1,0,0,1,X,X,X,X,X,246:176:138:121:261:192:286:195:324:196:351:195
2,2766,93.2549,-1,0,0,1,X,X,X,X,X,247:176:137:121:261:192:286:195:325:196:351:195
2,2767,93.2868,-1,0,0,1,X,X,X,X,X,246:175:135:135:261:193:286:195:325:196:350:195
2,2768,93.3182,-1,0,0,1,X,X,X,X,X,245:175:138:132:262:192:286:194:325:195:351:194
2,2769,93.3507,-1,0,0,1,X,X,X,X,X,245:175:137:129:261:192:285:194:325:195:350:194
2,2770,93.3824,-1,0,0,1,X,X,X,X,X,245:175:137:131:261:192:286:194:325:195:351:194
2,2771,93.4147,-1,0,0,1,X,X,X,X,X,245:175:136:129:261:192:286:194:325:195:351:194
2,2772,93.4468,-1,0,0,1,X,X,X,X,X,246:175:137:130:261:192:286:194:325:195:351:194
2,2773,93.4788,-1,0,0,1,X,X,X,X,X,245:175:142:129:261:192:286:195:325:196:351:195
2,2774,93.5266,-1,0,0,1,X,X,X,X,X,245:176:139:128:262:192:286:195:325:196:351:195
2,2775,93.5586,-1,0,0,1,X,X,X,X,X,245:175:137:129:261:192:286:195:325:196:351:195
2,2776,93.5914,-1,0,0,1,X,X,X,X,X,245:175:136:130:262:192:286:194:325:196:350:195
2,2777,93.6229,-1,0,0,1,X,X,X,X,X,246:175:135:131:262:192:286:194:325:195:351:194
2,2778,93.6547,-1,0,0,1,X,X,X,X,X,245:175:135:132:261:192:286:194:325:195:351:194
2,2779,93.6864,-1,0,0,1,X,X,X,X,X,246:175:138:122:261:192:286:194:325:195:351:194
2,2780,93.7188,-1,0,0,1,X,X,X,X,X,246:175:138:121:261:192:286:194:325:195:351:194
2,2781,93.7507,-1,0,0,1,X,X,X,X,X,245:175:141:131:262:192:286:194:325:195:351:194
2,2782,93.7824,-1,0,0,1,X,X,X,X,X,247:175:136:122:261:193:286:195:325:196:351:195
2,2783,93.8147,-1,0,0,1,X,X,X,X,X,246:176:137:121:261:193:286:195:324:196:350:196
2,2784,93.8465,-1,0,0,1,X,X,X,X,X,246:175:138:122:261:193:286:196:324:197:350:196
2,2785,93.8787,-1,0,0,1,X,X,X,X,X,246:176:137:121:261:193:285:195:324:196:350:196
2,2786,93.9266,-1,0,0,1,X,X,X,X,X,246:175:138:122:261:193:286:195:325:196:351:195
2,2787,93.9583,-1,0,0,1,X,X,X,X,X,245:174:136:131:261:192:285:194:325:195:350:195
2,2788,93.9907,-1,0,0,1,X,X,X,X,X,245:174:138:131:261:192:285:193:325:195:351:194
2,2789,94.0227,-1,0,0,1,X,X,X,X,X,246:174:139:122:261:192:286:194:325:195:351:194
2,2790,94.0542,-1,0,0,1,X,X,X,X,X,246:174:137:130:262:192:286:194:325:195:351:195
2,2791,94.0864,-1,0,0,1,X,X,X,X,X,246:174:138:123:262:192:287:194:325:195:351:195
2,2792,94.1188,-1,0,0,1,X,X,X,X,X,246:175:142:131:262:192:286:194:326:195:352:194
2,2793,94.1507,-1,0,0,1,X,X,X,X,X,246:175:140:131:263:192:287:194:326:195:352:195
2,2794,94.1827,-1,0,0,1,X,X,X,X,X,247:174:142:132:264:192:288:194:327:195:353:194
2,2795,94.2142,-1,0,0,1,X,X,X,X,X,247:174:139:128:264:192:287:193:327:195:352:194
2,2796,94.2466,-1,0,0,1,X,X,X,X,X,248:174:137:122:263:191:288:194:327:195:353:194
2,2797,94.2783,-1,0,0,1,X,X,X,X,X,248:173:137:123:264:191:288:193:327:194:353:193
2,2798,94.3268,-1,0,0,1,X,X,X,X,X,247:173:139:122:263:191:288:193:326:194:353:193
2,2799,94.3586,-1,0,0,1,X,X,X,X,X,247:173:139:123:263:191:287:193:326:194:353:194
2,2800,94.3906,-1,0,0,1,X,X,X,X,X,247:173:138:123:263:191:287:193:326:194:353:193
2,2801,94.4226,-1,0,0,1,X,X,X,X,X,246:174:140:131:263:192:288:193:327:194:352:194
2,2802,94.4546,-1,0,0,1,X,X,X,X,X,247:174:135:128:263:192:287:193:326:195:352:194
2,2803,94.4865,-1,0,0,1,X,X,X,X,X,247:175:138:122:262:193:287:194:326:195:352:195
2,2804,94.5186,-1,0,0,1,X,X,X,X,X,247:175:138:122:263:192:287:195:326:196:352:195
2,2805,94.5502,-1,0,0,1,X,X,X,X,X,247:175:139:131:263:192:287:194:326:195:352:195
2,2806,94.5823,-1,0,0,1,X,X,X,X,X,247:174:137:133:263:192:287:193:326:195:351:194
2,2807,94.6142,-1,0,0,1,X,X,X,X,X,247:174:138:123:262:191:287:194:326:195:352:194
2,2808,94.6467,-1,0,0,1,X,X,X,X,X,247:174:139:122:263:191:287:193:326:194:353:193
2,2809,94.6786,-1,0,0,1,X,X,X,X,X,246:173:142:132:263:191:287:192:326:194:352:193
2,2810,94.7109,-1,0,0,1,X,X,X,X,X,246:173:138:124:262:191:286:193:325:194:351:194
2,2811,94.7586,-1,0,0,1,X,X,X,X,X,246:174:138:122:262:191:286:193:325:194:351:193
2,2812,94.7906,-1,0,0,1,X,X,X,X,X,246:174:137:122:262:191:286:193:325:194:351:193
2,2813,94.8223,-1,0,0,1,X,X,X,X,X,246:173:138:123:262:191:286:193:324:194:351:193
2,2814,94.8544,-1,0,0,1,X,X,X,X,X,246:174:141:133:263:192:286:193:325:194:350:193
2,2815,94.8866,-1,0,0,1,X,X,X,X,X,246:173:138:123:261:191:286:193:325:194:351:193
2,2816,94.9186,-1,0,0,1,X,X,X,X,X,246:173:138:123:262:191:286:193:325:194:351:193
2,2817,94.9507,-1,0,0,1,X,X,X,X,X,246:173:138:123:261:191:286:193:325:194:351:193
2,2818,94.9824,-1,0,0,1,X,X,X,X,X,246:173:138:133:262:192:286:193:325:194:350:194
2,2819,95.0143,-1,0,0,1,X,X,X,X,X,245:173:143:132:262:191:286:192:325:194:351:193
2,2820,95.0468,-1,0,0,1,X,X,X,X,X,245:173:136:131:262:192:285:193:325:194:350:194
2,2821,95.0785,-1,0,0,1,X,X,X,X,X,245:173:139:130:261:191:285:193:324:194:350:193
2,2822,95.1107,-1,0,0,1,X,X,X,X,X,245:173:142:133:263:192:286:193:325:194:350:193
2,2823,95.1585,-1,0,0,1,X,X,X,X,X,245:173:138:122:261:191:285:193:324:194:350:193
2,2824,95.1906,-1,0,0,1,X,X,X,X,X,245:173:138:122:261:191:285:193:324:194:350:193
2,2825,95.2226,-1,0,0,1,X,X,X,X,X,245:173:138:122:261:191:285:193:324:193:350:193
2,2826,95.2547,-1,0,0,1,X,X,X,X,X,245:173:138:121:261:191:286:193:324:193:350:192
2,2827,95.2862,-1,0,0,1,X,X,X,X,X,245:173:143:133:262:192:285:192:324:193:350:193
2,2828,95.3186,-1,0,0,1,X,X,X,X,X,244:173:145:132:262:191:285:192:325:193:350:193
2,2829,95.3506,-1,0,0,1,X,X,X,X,X,245:173:137:128:261:192:285:193:324:194:349:193
2,2830,95.3826,-1,0,0,1,X,X,X,X,X,245:174:137:126:261:192:285:193:324:194:349:194
2,2831,95.4146,-1,0,0,1,X,X,X,X,X,245:174:137:130:261:192:285:193:324:194:350:193
2,2832,95.4466,-1,0,0,1,X,X,X,X,X,245:174:137:126:261:192:285:193:324:194:350:193
2,2833,95.4786,-1,0,0,1,X,X,X,X,X,245:173:137:130:261:191:285:192:325:194:350:193
2,2834,95.5109,-1,0,0,1,X,X,X,X,X,244:173:138:131:261:191:285:192:325:193:350:193
2,2835,95.5428,-1,0,0,1,X,X,X,X,X,245:173:137:121:261:190:286:192:325:193:351:192
2,2836,95.5907,-1,0,0,1,X,X,X,X,X,245:173:140:130:261:190:286:192:325:193:350:192
2,2837,95.6223,-1,0,0,1,X,X,X,X,X,245:173:138:125:261:190:285:192:325:193:350:192
2,2838,95.6543,-1,0,0,1,X,X,X,X,X,245:173:140:128:261:190:286:192:325:193:351:192
2,2839,95.6866,-1,0,0,1,X,X,X,X,X,245:173:137:126:261:190:286:193:325:194:351:193
2,2840,95.7183,-1,0,0,1,X,X,X,X,X,245:174:137:127:261:190:286:192:325:194:351:193
2,2841,95.7506,-1,0,0,1,X,X,X,X,X,245:173:136:128:261:191:286:192:325:193:351:193
2,2842,95.7823,-1,0,0,1,X,X,X,X,X,245:173:137:129:261:191:286:193:325:194:351:193
2,2843,95.8145,-1,0,0,1,X,X,X,X,X,245:173:138:129:261:190:286:192:325:193:351:192
2,2844,95.8467,-1,0,0,1,X,X,X,X,X,244:173:144:139:261:190:286:192:325:193:350:192
2,2845,95.8784,-1,0,0,1,X,X,X,X,X,244:173:144:132:261:191:285:192:325:193:351:192
2,2846,95.9102,-1,0,0,1,X,X,X,X,X,244:173:143:135:261:190:286:192:324:193:350:192
2,2847,95.9429,-1,0,0,1,X,X,X,X,X,243:173:145:131:261:190:285:192:324:193:350:192
2,2848,95.9906,-1,0,0,1,X,X,X,X,X,244:173:139:129:261:191:285:193:324:194:350:193
2,2849,96.0226,-1,0,0,1,X,X,X,X,X,244:174:143:133:261:191:285:192:325:194:350:193
2,2850,96.0542,-1,0,0,1,X,X,X,X,X,245:173:137:131:261:191:285:193:324:194:350:194
2,2851,96.0866,-1,0,0,1,X,X,X,X,X,244:174:138:131:261:191:285:193:324:194:350:193
2,2852,96.1186,-1,0,0,1,X,X,X,X,X,244:173:138:131:261:191:285:193:324:194:350:193
2,2853,96.1506,-1,0,0,1,X,X,X,X,X,244:173:137:129:261:191:285:193:324:194:349:193
2,2854,96.1825,-1,0,0,1,X,X,X,X,X,244:173:139:133:261:191:285:192:324:194:350:193
2,2855,96.2145,-1,0,0,1,X,X,X,X,X,244:173:138:134:261:191:286:193:325:194:350:193
2,2856,96.2462,-1,0,0,1,X,X,X,X,X,244:173:138:128:261:191:285:193:324:194:350:193
2,2857,96.2785,-1,0,0,1,X,X,X,X,X,245:173:138:121:260:191:285:193:324:194:351:193
2,2858,96.3106,-1,0,0,1,X,X,X,X,X,245:173:138:121:261:191:286:193:324:194:351:194
2,2859,96.3429,-1,0,0,1,X,X,X,X,X,244:173:139:126:261:191:286:193:325:195:350:194
2,2860,96.3905,-1,0,0,1,X,X,X,X,X,245:174:137:120:260:191:285:193:324:195:351:193
2,2861,96.422,-1,0,0,1,X,X,X,X,X,245:173:137:128:261:191:285:193:325:195:350:194
2,2862,96.4546,-1,0,0,1,X,X,X,X,X,245:173:141:127:261:191:286:193:325:194:350:194
2,2863,96.4862,-1,0,0,1,X,X,X,X,X,244:173:140:127:262:191:286:193:325:194:350:194
2,2864,96.5185,-1,0,0,1,X,X,X,X,X,244:173:141:126:261:191:286:193:325:194:351:194
2,2865,96.5501,-1,0,0,1,X,X,X,X,X,245:173:142:133:262:191:286:193:325:194:351:193
2,2866,96.5826,-1,0,0,1,X,X,X,X,X,244:174:139:125:261:191:285:193:325:195:350:194
2,2867,96.6145,-1,0,0,1,X,X,X,X,X,244:174:138:131:261:191:285:193:325:195:351:194
2,2868,96.6461,-1,0,0,1,X,X,X,X,X,245:174:138:121:260:191:286:194:324:195:351:194
2,2869,96.6787,-1,0,0,1,X,X,X,X,X,245:174:137:120:261:191:286:194:325:195:351:194
2,2870,96.7105,-1,0,0,1,X,X,X,X,X,245:174:138:121:261:191:286:193:324:195:351:194
2,2871,96.7427,-1,0,0,1,X,X,X,X,X,244:173:144:134:261:191:285:192:325:194:351:193
2,2872,96.7748,-1,0,0,1,X,X,X,X,X,245:174:142:133:262:190:286:193:326:194:351:193
2,2873,96.8225,-1,0,0,1,X,X,X,X,X,244:173:144:132:262:190:285:193:325:194:351:193
2,2874,96.8546,-1,0,0,1,X,X,X,X,X,245:174:141:133:262:190:286:193:325:194:351:193
2,2875,96.8866,-1,0,0,1,X,X,X,X,X,245:174:141:132:261:190:286:193:325:194:351:192
2,2876,96.9186,-1,0,0,1,X,X,X,X,X,244:174:143:131:261:190:285:193:325:194:351:193
2,2877,96.9505,-1,0,0,1,X,X,X,X,X,245:173:140:132:261:190:285:193:325:194:351:193
2,2878,96.9821,-1,0,0,1,X,X,X,X,X,245:174:135:128:261:190:285:193:324:194:350:193
2,2879,97.0143,-1,0,0,1,X,X,X,X,X,245:174:138:121:260:190:285:193:324:194:350:193
2,2880,97.0467,-1,0,0,1,X,X,X,X,X,245:174:138:121:260:190:285:193:324:194:351:193
2,2881,97.0785,-1,0,0,1,X,X,X,X,X,245:174:137:121:260:190:285:193:323:194:350:193
2,2882,97.1105,-1,0,0,1,X,X,X,X,X,245:174:137:121:260:190:285:193:323:194:350:193
2,2883,97.1429,-1,0,0,1,X,X,X,X,X,245:174:138:121:260:190:285:193:323:194:350:193
2,2884,97.175,-1,0,0,1,X,X,X,X,X,245:174:138:121:260:190:285:193:323:194:350:193
2,2885,97.2225,-1,0,0,1,X,X,X,X,X,245:174:138:121:260:190:285:193:323:194:350:193
2,2886,97.254,-1,0,0,1,X,X,X,X,X,244:174:139:121:260:190:285:194:323:194:350:193
2,2887,97.2865,-1,0,0,1,X,X,X,X,X,244:174:139:121:259:190:285:193:323:195:350:194
2,2888,97.3186,-1,0,0,1,X,X,X,X,X,245:174:138:122:260:190:285:194:323:195:350:194
2,2889,97.3506,-1,0,0,1,X,X,X,X,X,245:174:138:121:260:190:285:193:323:194:350:193
2,2890,97.3825,-1,0,0,1,X,X,X,X,X,244:174:136:133:260:191:284:193:324:194:349:193
2,2891,97.4144,-1,0,0,1,X,X,X,X,X,244:174:138:121:259:190:285:194:323:194:350:193
2,2892,97.4465,-1,0,0,1,X,X,X,X,X,245:174:138:122:259:190:284:193:323:194:350:193
2,2893,97.4784,-1,0,0,1,X,X,X,X,X,244:174:138:122:259:190:284:194:323:194:350:193
2,2894,97.5105,-1,0,0,1,X,X,X,X,X,244:174:138:132:259:191:284:193:323:194:349:194
2,2895,97.5426,-1,0,0,1,X,X,X,X,X,245:174:140:136:260:191:284:194:323:195:349:194
2,2896,97.575,-1,0,0,1,X,X,X,X,X,243:174:139:132:259:191:284:193:323:194:349:193
2,2897,97.6225,-1,0,0,1,X,X,X,X,X,245:174:136:122:259:191:284:194:323:195:350:193
2,2898,97.6545,-1,0,0,1,X,X,X,X,X,244:174:142:131:260:191:284:193:323:194:350:193
2,2899,97.6861,-1,0,0,1,X,X,X,X,X,243:174:141:132:260:191:284:193:323:194:349:193
2,2900,97.7185,-1,0,0,1,X,X,X,X,X,243:174:142:131:259:190:284:193:323:194:350:193
2,2901,97.75,-1,0,0,1,X,X,X,X,X,244:174:142:135:260:191:284:193:323:195:349:193
2,2902,97.7825,-1,0,0,1,X,X,X,X,X,244:174:141:135:260:191:284:193:323:194:349:193
2,2903,97.814,-1,0,0,1,X,X,X,X,X,244:174:139:132:260:191:284:194:323:194:349:193
2,2904,97.846,-1,0,0,1,X,X,X,X,X,244:174:142:132:259:191:284:193:323:194:349:193
2,2905,97.8786,-1,0,0,1,X,X,X,X,X,244:174:140:133:260:191:284:193:323:194:349:193
2,2906,97.9106,-1,0,0,1,X,X,X,X,X,244:174:138:122:259:190:284:194:322:194:349:193
2,2907,97.9424,-1,0,0,1,X,X,X,X,X,244:173:141:135:260:191:284:193:323:194:349:193
2,2908,97.9747,-1,0,0,1,X,X,X,X,X,244:174:142:134:260:190:284:193:323:194:349:193
2,2909,98.0061,-1,0,0,1,X,X,X,X,X,244:173:139:133:260:190:285:193:323:194:350:193
2,2910,98.0542,-1,0,0,1,X,X,X,X,X,243:173:137:131:260:191:285:193:323:194:350:193
2,2911,98.0859,-1,0,0,1,X,X,X,X,X,244:173:140:133:261:191:285:193:324:194:350:194
2,2912,98.1185,-1,0,0,1,X,X,X,X,X,244:173:136:134:260:192:284:193:324:194:350:194
2,2913,98.1503,-1,0,0,1,X,X,X,X,X,244:174:137:130:260:192:285:194:324:195:350:194
2,2914,98.1825,-1,0,0,1,X,X,X,X,X,244:174:136:130:260:191:285:193:324:195:350:194
2,2915,98.2146,-1,0,0,1,X,X,X,X,X,244:174:136:133:260:191:284:194:324:195:350:194
2,2916,98.2465,-1,0,0,1,X,X,X,X,X,244:173:138:133:261:191:285:193:324:195:350:194
