video_id,frame_id,timestamp,blink_id,is_blink,is_closed,is_valid,nf,le_fc,le_nv,re_fc,re_nv,extra_fields_raw
3,2405,81.0498,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:357:234
3,2406,81.0821,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:235:356:234
3,2407,81.1139,-1,0,0,1,X,X,X,X,X,256:214:122:114:278:231:301:233:334:235:357:235
3,2408,81.1461,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:235:356:235
3,2409,81.1781,-1,0,0,1,X,X,X,X,X,257:213:121:115:278:231:301:233:334:234:356:234
3,2410,81.2101,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2411,81.2424,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:230:301:233:334:234:356:234
3,2412,81.2744,-1,0,0,1,X,X,X,X,X,230:212:185:182:279:230:301:231:335:233:358:234
3,2413,81.3058,-1,0,0,1,X,X,X,X,X,233:213:173:156:279:230:301:232:334:233:357:234
3,2414,81.3539,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:235:356:234
3,2415,81.3861,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2416,81.4178,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:234:356:234
3,2417,81.4501,-1,0,0,1,X,X,X,X,X,256:213:123:114:278:231:301:233:334:234:357:234
3,2418,81.4818,-1,0,0,1,X,X,X,X,X,230:212:182:160:278:230:300:232:335:233:359:233
3,2419,81.5141,-1,0,0,1,X,X,X,X,X,255:213:123:115:278:231:301:233:334:235:357:235
3,2420,81.5461,-1,0,0,1,X,X,X,X,X,255:213:123:115:278:231:301:233:334:235:357:235
3,2421,81.5781,-1,0,0,1,X,X,X,X,X,256:213:123:114:278:231:300:233:334:235:357:234
3,2422,81.6101,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:235:357:234
3,2423,81.6423,-1,0,0,1,X,X,X,X,X,256:213:122:114:277:231:300:233:333:234:356:234
3,2424,81.6744,-1,0,0,1,X,X,X,X,X,256:213:122:114:277:231:301:233:334:235:357:234
3,2425,81.7061,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:300:233:334:235:357:234
3,2426,81.7537,-1,0,0,1,X,X,X,X,X,256:214:122:113:278:231:301:233:334:235:357:234
3,2427,81.786,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:357:234
3,2428,81.8181,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:235:356:234
3,2429,81.8501,-1,0,0,1,X,X,X,X,X,256:213:123:115:278:231:301:233:334:235:356:235
3,2430,81.882,-1,0,0,1,X,X,X,X,X,256:214:122:114:278:231:301:233:334:235:357:235
3,2431,81.914,-1,0,0,1,X,X,X,X,X,256:214:122:114:278:231:301:233:334:235:357:235
3,2432,81.946,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:300:233:334:235:356:235
3,2433,81.978,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:357:234
3,2434,82.0101,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:357:234
3,2435,82.0423,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:333:234:356:234
3,2436,82.0743,-1,0,0,1,X,X,X,X,X,256:214:122:113:278:231:301:233:334:235:357:235
3,2437,82.106,-1,0,0,1,X,X,X,X,X,228:213:187:173:278:230:301:232:334:234:358:234
3,2438,82.1378,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:234:357:235
3,2439,82.186,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:234:357:235
3,2440,82.218,-1,0,0,1,X,X,X,X,X,255:213:123:114:278:231:301:233:334:234:356:234
3,2441,82.2501,-1,0,0,1,X,X,X,X,X,237:214:169:149:279:230:301:232:334:234:357:235
3,2442,82.2821,-1,0,0,1,X,X,X,X,X,256:214:122:114:278:231:301:233:333:235:356:234
3,2443,82.3141,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2444,82.3457,-1,0,0,1,X,X,X,X,X,256:213:121:114:278:231:301:233:334:234:356:234
3,2445,82.378,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:300:233:334:234:356:234
3,2446,82.4097,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:300:233:334:234:356:234
3,2447,82.4422,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2448,82.4743,-1,0,0,1,X,X,X,X,X,256:213:121:115:278:231:301:233:333:234:356:234
3,2449,82.5057,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:300:233:333:235:356:234
3,2450,82.538,-1,0,0,1,X,X,X,X,X,256:213:121:115:278:231:301:233:334:235:356:235
3,2451,82.586,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2452,82.6176,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:235:356:234
3,2453,82.6497,-1,0,0,1,X,X,X,X,X,256:214:122:113:278:231:301:233:334:235:357:235
3,2454,82.6821,-1,0,0,1,X,X,X,X,X,257:213:121:115:278:231:301:233:334:235:356:235
3,2455,82.7141,-1,0,0,1,X,X,X,X,X,257:213:121:115:278:231:301:233:334:235:356:235
3,2456,82.746,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:235:356:235
3,2457,82.7781,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:235:357:235
3,2458,82.81,-1,0,0,1,X,X,X,X,X,257:213:121:115:278:231:301:233:334:234:357:234
3,2459,82.842,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:234:357:235
3,2460,82.8743,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:235:356:235
3,2461,82.9061,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:235:357:234
3,2462,82.938,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:235:357:234
3,2463,82.9856,-1,0,0,1,X,X,X,X,X,256:214:122:114:278:231:301:233:334:235:356:235
3,2464,83.0179,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:235:356:235
3,2465,83.05,-1,0,0,1,X,X,X,X,X,256:214:122:114:278:231:301:233:334:235:356:234
3,2466,83.082,-1,0,0,1,X,X,X,X,X,256:213:123:114:278:231:300:233:334:235:357:235
3,2467,83.1137,-1,0,0,1,X,X,X,X,X,256:213:123:114:278:231:300:233:334:235:357:235
3,2468,83.146,-1,0,0,1,X,X,X,X,X,256:213:121:115:278:231:301:233:334:235:356:235
3,2469,83.178,-1,0,0,1,X,X,X,X,X,257:213:121:115:278:231:301:233:334:234:356:234
3,2470,83.2096,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:235:356:235
3,2471,83.2421,-1,0,0,1,X,X,X,X,X,256:214:122:114:278:231:301:233:334:235:356:235
3,2472,83.2743,-1,0,0,1,X,X,X,X,X,256:214:122:114:278:231:301:233:334:235:357:235
3,2473,83.3062,-1,0,0,1,X,X,X,X,X,256:213:123:115:278:231:301:233:334:235:357:235
3,2474,83.3381,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:235:357:234
3,2475,83.3697,-1,0,0,1,X,X,X,X,X,256:213:122:115:277:231:301:233:334:235:356:234
3,2476,83.4176,-1,0,0,1,X,X,X,X,X,255:213:123:115:278:231:301:233:334:235:357:234
3,2477,83.4499,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:235:357:235
3,2478,83.482,-1,0,0,1,X,X,X,X,X,256:213:123:115:278:231:301:233:334:235:357:235
3,2479,83.5139,-1,0,0,1,X,X,X,X,X,255:213:123:115:278:231:300:233:334:235:356:235
3,2480,83.5456,-1,0,0,1,X,X,X,X,X,255:213:123:115:278:231:300:233:334:235:356:235
3,2481,83.578,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:234:356:234
3,2482,83.61,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:235:356:234
3,2483,83.6417,-1,0,0,1,X,X,X,X,X,256:214:122:114:278:231:301:233:333:235:357:235
3,2484,83.6743,-1,0,0,1,X,X,X,X,X,256:213:123:115:278:231:301:233:334:235:356:235
3,2485,83.7059,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:300:233:334:235:356:235
3,2486,83.738,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:300:233:334:234:356:234
3,2487,83.7696,-1,0,0,1,X,X,X,X,X,257:213:121:115:278:231:301:233:334:234:356:234
3,2488,83.818,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:300:233:334:235:356:235
3,2489,83.8499,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:235:356:234
3,2490,83.8819,-1,0,0,1,X,X,X,X,X,256:213:123:115:278:231:301:233:334:235:357:235
3,2491,83.9136,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:235:356:235
3,2492,83.946,16,1,0,1,X,X,X,X,X,256:213:122:115:279:231:301:233:334:235:355:235
3,2493,83.9779,16,1,0,1,X,X,X,X,X,256:213:122:115:280:233:301:233:334:234:355:235
3,2494,84.0099,16,1,0,1,X,X,X,C,X,256:213:122:115:280:233:302:234:333:235:355:236
3,2495,84.0416,16,1,0,1,X,X,X,X,X,256:214:122:114:279:233:301:233:333:235:356:235
3,2496,84.0739,16,1,0,1,X,X,X,X,X,255:214:123:114:279:233:301:233:333:235:355:235
3,2497,84.1062,16,1,0,1,X,X,X,X,X,256:213:122:115:278:232:300:233:333:234:355:235
3,2498,84.1379,16,1,0,1,X,X,X,X,X,256:213:122:114:278:232:301:233:334:234:356:235
3,2499,84.1699,-1,0,0,1,X,X,X,X,X,256:213:123:115:278:231:301:233:334:235:356:235
3,2500,84.2019,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:235:356:235
3,2501,84.2498,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:235:356:235
3,2502,84.2818,-1,0,0,1,X,X,X,X,X,256:213:121:115:278:231:300:233:334:234:355:235
3,2503,84.314,-1,0,0,1,X,X,X,X,X,256:213:121:115:278:231:300:233:334:234:355:235
3,2504,84.3459,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:300:233:334:234:356:234
3,2505,84.378,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:300:233:334:234:356:234
3,2506,84.4099,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:300:233:334:235:356:235
3,2507,84.4419,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:300:233:334:235:356:235
3,2508,84.4741,-1,0,0,1,X,X,X,X,X,255:213:123:114:278:231:300:233:333:234:356:234
3,2509,84.5062,-1,0,0,1,X,X,X,X,X,255:212:123:115:278:231:300:233:333:234:356:234
3,2510,84.5376,-1,0,0,1,X,X,X,X,X,255:213:122:115:278:231:300:233:333:234:356:234
3,2511,84.5696,-1,0,0,1,X,X,X,X,X,255:213:122:115:277:231:300:233:333:235:356:235
3,2512,84.6019,-1,0,0,1,X,X,X,X,X,255:213:123:115:278:231:300:233:333:235:356:234
3,2513,84.6498,-1,0,0,1,X,X,X,X,X,256:213:122:114:277:231:300:233:333:234:356:234
3,2514,84.6818,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:333:234:356:234
3,2515,84.7139,-1,0,0,1,X,X,X,X,X,234:213:174:154:278:230:301:232:334:233:358:235
3,2516,84.7459,-1,0,0,1,X,X,X,X,X,256:212:121:115:278:230:300:232:334:234:356:234
3,2517,84.7779,-1,0,0,1,X,X,X,X,X,256:213:121:115:278:231:300:233:333:234:356:234
3,2518,84.8099,-1,0,0,1,X,X,X,X,X,233:213:174:156:280:231:301:232:334:233:356:235
3,2519,84.8419,-1,0,0,1,X,X,X,X,X,255:213:123:114:278:231:301:233:333:234:356:234
3,2520,84.8739,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2521,84.9062,-1,0,0,1,X,X,X,X,X,241:214:169:143:280:230:301:231:334:232:357:233
3,2522,84.9379,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:232:333:234:356:234
3,2523,84.9696,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2524,85.0019,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:300:233:334:234:356:234
3,2525,85.0495,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2526,85.0817,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:230:301:233:334:234:356:234
3,2527,85.1139,-1,0,0,1,X,X,X,X,X,255:213:123:114:278:231:301:233:334:234:356:234
3,2528,85.1458,-1,0,0,1,X,X,X,X,X,255:213:122:114:278:231:300:233:334:234:356:234
3,2529,85.1778,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2530,85.2098,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2531,85.242,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2532,85.2738,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:333:234:356:234
3,2533,85.3062,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:300:233:333:234:356:234
3,2534,85.338,-1,0,0,1,X,X,X,X,X,255:213:123:114:278:231:300:233:333:234:356:234
3,2535,85.3696,-1,0,0,1,X,X,X,X,X,256:213:121:114:278:231:300:233:334:234:356:234
3,2536,85.4019,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:300:233:333:235:356:234
3,2537,85.4339,-1,0,0,1,X,X,X,X,X,255:213:122:114:278:231:300:233:333:234:355:234
3,2538,85.4818,-1,0,0,1,X,X,X,X,X,256:213:121:114:278:230:301:232:333:234:356:234
3,2539,85.5138,-1,0,0,1,X,X,X,X,X,255:212:123:115:278:230:301:233:333:234:356:234
3,2540,85.5458,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2541,85.5775,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:333:234:356:234
3,2542,85.6099,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:234:356:235
3,2543,85.6418,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:300:233:334:234:356:234
3,2544,85.6738,-1,0,0,1,X,X,X,X,X,256:212:122:115:278:230:301:232:334:234:356:234
3,2545,85.7062,-1,0,0,1,X,X,X,X,X,255:213:123:115:278:231:301:233:334:234:356:234
3,2546,85.7381,-1,0,0,1,X,X,X,X,X,256:213:121:114:278:231:301:233:334:234:356:234
3,2547,85.7698,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:234:356:235
3,2548,85.8018,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:234:356:235
3,2549,85.8338,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:230:301:233:334:234:357:234
3,2550,85.8818,-1,0,0,1,X,X,X,X,X,256:213:121:115:278:230:301:232:334:234:356:234
3,2551,85.9135,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:230:301:232:334:234:357:234
3,2552,85.9458,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:232:334:234:356:235
3,2553,85.9779,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:234:357:234
3,2554,86.0098,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:357:234
3,2555,86.0418,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2556,86.0738,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2557,86.1058,-1,0,0,1,X,X,X,X,X,257:213:121:114:278:230:301:232:334:234:357:234
3,2558,86.1381,-1,0,0,1,X,X,X,X,X,256:213:123:114:278:231:301:233:334:234:356:234
3,2559,86.1698,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:235
3,2560,86.2015,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:235:356:235
3,2561,86.2338,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:357:234
3,2562,86.2815,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2563,86.3138,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2564,86.3457,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:357:234
3,2565,86.3775,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2566,86.41,-1,0,0,1,X,X,X,X,X,257:213:121:115:278:231:301:233:334:234:356:234
3,2567,86.4418,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:357:234
3,2568,86.4738,-1,0,0,1,X,X,X,X,X,256:213:121:114:278:231:301:233:333:234:356:234
3,2569,86.5061,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2570,86.5381,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2571,86.5697,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2572,86.6018,-1,0,0,1,X,X,X,X,X,257:213:121:114:278:231:301:233:334:234:357:234
3,2573,86.6335,-1,0,0,1,X,X,X,X,X,257:213:121:114:278:231:301:233:334:234:357:234
3,2574,86.6655,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2575,86.7135,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:234:356:234
3,2576,86.7457,-1,0,0,1,X,X,X,X,X,232:213:173:148:279:231:301:231:334:233:357:235
3,2577,86.7778,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2578,86.8098,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2579,86.8418,-1,0,0,1,X,X,X,X,X,256:212:122:115:278:231:301:233:334:234:357:234
3,2580,86.8735,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:357:234
3,2581,86.906,-1,0,0,1,X,X,X,X,X,239:213:174:151:280:230:301:231:334:233:358:234
3,2582,86.9381,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:357:234
3,2583,86.9698,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2584,87.0015,-1,0,0,1,X,X,X,X,X,256:212:122:115:278:230:301:233:334:234:357:234
3,2585,87.0338,-1,0,0,1,X,X,X,X,X,256:212:122:115:278:230:301:232:334:234:357:234
3,2586,87.0658,-1,0,0,1,X,X,X,X,X,256:212:122:115:278:230:301:232:334:234:357:234
3,2587,87.1136,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:234:356:234
3,2588,87.1457,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:230:301:233:334:234:357:234
3,2589,87.1775,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:357:234
3,2590,87.2097,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:230:301:233:334:234:357:234
3,2591,87.2417,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:230:301:232:334:234:357:234
3,2592,87.2738,-1,0,0,1,X,X,X,X,X,257:213:121:114:278:230:301:233:334:234:357:234
3,2593,87.3057,-1,0,0,1,X,X,X,X,X,256:213:121:114:278:230:301:232:333:234:356:234
3,2594,87.3381,-1,0,0,1,X,X,X,X,X,256:213:121:114:278:231:301:233:334:234:356:234
3,2595,87.3697,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:230:301:233:334:234:356:234
3,2596,87.4017,-1,0,0,1,X,X,X,X,X,256:213:121:114:278:231:301:232:334:234:356:234
3,2597,87.4336,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:230:301:233:334:234:356:234
3,2598,87.4658,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:230:301:233:334:234:356:234
3,2599,87.5137,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:230:301:233:333:234:356:234
3,2600,87.5458,-1,0,0,1,X,X,X,X,X,256:213:121:114:278:230:301:233:334:234:356:234
3,2601,87.5779,-1,0,0,1,X,X,X,X,X,234:212:179:162:278:230:301:232:334:233:358:233
3,2602,87.6097,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:230:301:233:334:234:356:234
3,2603,87.6418,-1,0,0,1,X,X,X,X,X,256:213:121:114:278:231:301:233:333:234:356:234
3,2604,87.6737,-1,0,0,1,X,X,X,X,X,223:212:190:180:275:231:299:231:334:233:359:235
3,2605,87.7057,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2606,87.7379,-1,0,0,1,X,X,X,X,X,256:213:121:113:278:230:301:232:333:234:356:234
3,2607,87.7696,-1,0,0,1,X,X,X,X,X,256:213:121:114:278:230:301:233:334:234:356:234
3,2608,87.8017,-1,0,0,1,X,X,X,X,X,256:213:122:113:278:230:301:232:334:234:356:234
3,2609,87.8337,-1,0,0,1,X,X,X,X,X,239:213:171:149:279:230:302:231:334:233:357:234
3,2610,87.8657,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2611,87.8977,-1,0,0,1,X,X,X,X,X,239:213:176:160:280:230:301:231:334:232:357:234
3,2612,87.9455,-1,0,0,1,X,X,X,X,X,236:211:180:171:278:229:301:231:335:233:359:235
3,2613,87.9775,-1,0,0,1,X,X,X,X,X,256:212:122:115:278:230:301:232:334:234:356:234
3,2614,88.0095,-1,0,0,1,X,X,X,X,X,256:212:122:115:278:230:301:233:334:234:356:234
3,2615,88.0417,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:333:234:356:234
3,2616,88.0738,-1,0,0,1,X,X,X,X,X,256:213:121:114:277:231:300:233:333:234:356:234
3,2617,88.1058,-1,0,0,1,X,X,X,X,X,256:213:121:113:278:230:301:233:333:234:356:234
3,2618,88.1379,-1,0,0,1,X,X,X,X,X,256:212:122:114:278:230:301:232:334:234:356:234
3,2619,88.17,-1,0,0,1,X,X,X,X,X,256:212:121:115:278:230:301:232:333:234:356:234
3,2620,88.2014,-1,0,0,1,X,X,X,X,X,255:212:122:115:278:230:300:232:334:234:356:234
3,2621,88.2337,-1,0,0,1,X,X,X,X,X,255:213:123:113:278:230:301:232:334:234:356:234
3,2622,88.2655,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:230:300:232:333:234:356:234
3,2623,88.2977,-1,0,0,1,X,X,X,X,X,256:213:121:114:278:230:301:232:334:234:356:234
3,2624,88.3454,-1,0,0,1,X,X,X,X,X,255:212:122:115:278:230:300:232:333:234:356:234
3,2625,88.3776,-1,0,0,1,X,X,X,X,X,256:212:121:115:278:230:301:233:334:234:356:234
3,2626,88.4097,-1,0,0,1,X,X,X,X,X,255:212:123:115:278:230:301:233:333:234:356:234
3,2627,88.4416,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:230:301:232:334:234:356:234
3,2628,88.4737,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2629,88.5054,-1,0,0,1,X,X,X,X,X,256:213:123:114:278:230:301:232:334:234:356:234
3,2630,88.5379,-1,0,0,1,X,X,X,X,X,256:212:122:115:278:231:301:233:334:234:356:234
3,2631,88.5699,-1,0,0,1,X,X,X,X,X,256:212:122:116:278:231:301:233:334:234:356:234
3,2632,88.6016,-1,0,0,1,X,X,X,X,X,256:212:122:115:278:230:301:233:334:234:356:234
3,2633,88.6336,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2634,88.6657,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:230:301:233:334:234:356:234
3,2635,88.6976,-1,0,0,1,X,X,X,X,X,256:213:122:114:278:231:301:233:334:234:356:234
3,2636,88.7294,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:230:301:233:334:234:356:234
3,2637,88.7775,-1,0,0,1,X,X,X,X,X,256:212:121:116:278:231:301:233:334:234:356:234
3,2638,88.8096,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:231:301:233:334:234:356:234
3,2639,88.8416,-1,0,0,1,X,X,X,X,X,257:212:121:116:278:231:301:233:334:234:356:234
3,2640,88.8736,-1,0,0,1,X,X,X,X,X,257:213:121:115:278:230:301:233:334:234:356:234
3,2641,88.9054,-1,0,0,1,X,X,X,X,X,256:212:122:116:278:230:301:232:334:234:356:234
3,2642,88.9375,-1,0,0,1,X,X,X,X,X,256:213:122:115:278:230:301:232:334:234:356:234
3,2643,88.9699,-1,0,0,1,X,X,X,X,X,256:212:122:116:278:231:301:233:334:234:356:234
3,2644,89.0017,-1,0,0,1,X,X,X,X,X,256:212:121:116:278:231:301:233:334:234:356:234
3,2645,89.0333,-1,0,0,1,X,X,X,X,X,256:212:122:117:278:230:301:233:334:234:356:234
3,2646,89.0655,-1,0,0,1,X,X,X,X,X,256:212:121:116:278:230:301:232:334:234:356:234
3,2647,89.0976,-1,0,0,1,X,X,X,X,X,256:212:122:116:278:230:301:232:334:234:356:234
3,2648,89.1296,-1,0,0,1,X,X,X,X,X,256:212:121:117:278:230:300:232:333:234:356:234
3,2649,89.1773,-1,0,0,1,X,X,X,X,X,256:212:121:116:278:230:300:233:333:234:355:234
3,2650,89.2096,-1,0,0,1,X,X,X,X,X,256:213:120:116:277:231:300:233:333:234:355:234
3,2651,89.2417,-1,0,0,1,X,X,X,X,X,256:212:122:117:278:231:300:233:333:234:355:234
3,2652,89.2736,-1,0,0,1,X,X,X,X,X,234:213:175:153:278:229:300:230:332:232:356:233
3,2653,89.3055,-1,0,0,1,X,X,X,X,X,255:212:122:116:277:230:300:232:333:233:355:233
3,2654,89.3375,-1,0,0,1,X,X,X,X,X,255:212:122:116:277:230:300:232:333:233:356:233
3,2655,89.37,-1,0,0,1,X,X,X,X,X,256:212:120:117:278:230:300:232:333:234:355:234
3,2656,89.4018,-1,0,0,1,X,X,X,X,X,256:212:121:117:278:231:300:233:333:234:355:234
3,2657,89.4336,-1,0,0,1,X,X,X,X,X,255:212:122:116:277:231:300:232:332:234:355:234
3,2658,89.4656,-1,0,0,1,X,X,X,X,X,255:212:122:116:277:231:300:232:332:234:355:234
3,2659,89.4976,-1,0,0,1,X,X,X,X,X,255:212:122:116:277:230:300:232:332:233:355:233
3,2660,89.5297,-1,0,0,1,X,X,X,X,X,255:212:122:116:277:230:300:232:333:233:355:233
3,2661,89.5775,-1,0,0,1,X,X,X,X,X,256:212:121:116:277:231:300:232:333:234:355:234
3,2662,89.6095,-1,0,0,1,X,X,X,X,X,255:212:122:116:277:231:300:233:333:234:356:234
3,2663,89.6414,-1,0,0,1,X,X,X,X,X,256:212:121:116:277:231:300:233:333:234:355:234
3,2664,89.6736,-1,0,0,1,X,X,X,X,X,256:212:121:116:278:230:300:232:333:233:356:233
3,2665,89.7056,-1,0,0,1,X,X,X,X,X,256:212:121:116:277:230:300:232:333:234:355:234
3,2666,89.7373,-1,0,0,1,X,X,X,X,X,255:212:122:116:277:231:300:232:333:234:355:234
3,2667,89.7699,-1,0,0,1,X,X,X,X,X,256:212:121:117:277:231:300:232:333:234:356:234
