video_id,center_frame,label_name,label,orig_label_name,source,source_csv,robust_f0_0,robust_f0_1,robust_f0_2,robust_f0_3,robust_f0_4,robust_f0_5,robust_f0_6,robust_f0_7,robust_f0_8,robust_f0_9,robust_f0_10,robust_f0_11,robust_f0_12,robust_f0_13,robust_f0_14,robust_f1_0,robust_f1_1,robust_f1_2,robust_f1_3,robust_f1_4,robust_f1_5,robust_f1_6,robust_f1_7,robust_f1_8,robust_f1_9,robust_f1_10,robust_f1_11,robust_f1_12,robust_f1_13,robust_f1_14
closed_20250505_062549,66,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.718017578125,0.625,0.604248046875,0.625,0.6806640625,0.625,0.613037109375,0.613037109375,0.535888671875,0.577392578125,0.66015625,0.6923828125,0.719970703125,0.666748046875,0.7373046875,0.674072265625,0.64892578125,0.662841796875,0.694580078125,0.699951171875,0.665771484375,0.6064453125,0.64208984375,0.603515625,0.642333984375,0.697509765625,0.666015625,0.635986328125,0.5966796875,0.630126953125
closed_20250505_062549,67,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.625,0.604248046875,0.625,0.6806640625,0.625,0.613037109375,0.613037109375,0.535888671875,0.577392578125,0.66015625,0.6923828125,0.719970703125,0.666748046875,0.7373046875,0.642822265625,0.64892578125,0.662841796875,0.694580078125,0.699951171875,0.665771484375,0.6064453125,0.64208984375,0.603515625,0.642333984375,0.697509765625,0.666015625,0.635986328125,0.5966796875,0.630126953125,0.62060546875
closed_20250505_062549,68,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.604248046875,0.625,0.6806640625,0.625,0.613037109375,0.613037109375,0.535888671875,0.577392578125,0.66015625,0.6923828125,0.719970703125,0.666748046875,0.7373046875,0.642822265625,0.535888671875,0.662841796875,0.694580078125,0.699951171875,0.665771484375,0.6064453125,0.64208984375,0.603515625,0.642333984375,0.697509765625,0.666015625,0.635986328125,0.5966796875,0.630126953125,0.62060546875,0.59521484375
closed_20250505_062549,69,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.625,0.6806640625,0.625,0.613037109375,0.613037109375,0.535888671875,0.577392578125,0.66015625,0.6923828125,0.719970703125,0.666748046875,0.7373046875,0.642822265625,0.535888671875,0.56689453125,0.694580078125,0.699951171875,0.665771484375,0.6064453125,0.64208984375,0.603515625,0.642333984375,0.697509765625,0.666015625,0.635986328125,0.5966796875,0.630126953125,0.62060546875,0.59521484375,0.595703125
closed_20250505_062549,70,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.6806640625,0.625,0.613037109375,0.613037109375,0.535888671875,0.577392578125,0.66015625,0.6923828125,0.719970703125,0.666748046875,0.7373046875,0.642822265625,0.535888671875,0.56689453125,0.564208984375,0.699951171875,0.665771484375,0.6064453125,0.64208984375,0.603515625,0.642333984375,0.697509765625,0.666015625,0.635986328125,0.5966796875,0.630126953125,0.62060546875,0.59521484375,0.595703125,0.591552734375
closed_20250505_062549,71,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.625,0.613037109375,0.613037109375,0.535888671875,0.577392578125,0.66015625,0.6923828125,0.719970703125,0.666748046875,0.7373046875,0.642822265625,0.535888671875,0.56689453125,0.564208984375,0.666748046875,0.665771484375,0.6064453125,0.64208984375,0.603515625,0.642333984375,0.697509765625,0.666015625,0.635986328125,0.5966796875,0.630126953125,0.62060546875,0.59521484375,0.595703125,0.591552734375,0.6904296875
closed_20250505_062549,72,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.613037109375,0.613037109375,0.535888671875,0.577392578125,0.66015625,0.6923828125,0.719970703125,0.666748046875,0.7373046875,0.642822265625,0.535888671875,0.56689453125,0.564208984375,0.666748046875,0.761962890625,0.6064453125,0.64208984375,0.603515625,0.642333984375,0.697509765625,0.666015625,0.635986328125,0.5966796875,0.630126953125,0.62060546875,0.59521484375,0.595703125,0.591552734375,0.6904296875,0.720458984375
closed_20250505_062549,73,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.613037109375,0.535888671875,0.577392578125,0.66015625,0.6923828125,0.719970703125,0.666748046875,0.7373046875,0.642822265625,0.535888671875,0.56689453125,0.564208984375,0.666748046875,0.761962890625,0.75,0.64208984375,0.603515625,0.642333984375,0.697509765625,0.666015625,0.635986328125,0.5966796875,0.630126953125,0.62060546875,0.59521484375,0.595703125,0.591552734375,0.6904296875,0.720458984375,0.704345703125
closed_20250505_062549,74,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.535888671875,0.577392578125,0.66015625,0.6923828125,0.719970703125,0.666748046875,0.7373046875,0.642822265625,0.535888671875,0.56689453125,0.564208984375,0.666748046875,0.761962890625,0.75,0.75,0.603515625,0.642333984375,0.697509765625,0.666015625,0.635986328125,0.5966796875,0.630126953125,0.62060546875,0.59521484375,0.595703125,0.591552734375,0.6904296875,0.720458984375,0.704345703125,0.729248046875
closed_20250505_062549,75,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.577392578125,0.66015625,0.6923828125,0.719970703125,0.666748046875,0.7373046875,0.642822265625,0.535888671875,0.56689453125,0.564208984375,0.666748046875,0.761962890625,0.75,0.75,0.8125,0.642333984375,0.697509765625,0.666015625,0.635986328125,0.5966796875,0.630126953125,0.62060546875,0.59521484375,0.595703125,0.591552734375,0.6904296875,0.720458984375,0.704345703125,0.729248046875,0.754150390625
closed_20250505_062549,76,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.66015625,0.6923828125,0.719970703125,0.666748046875,0.7373046875,0.642822265625,0.535888671875,0.56689453125,0.564208984375,0.666748046875,0.761962890625,0.75,0.75,0.8125,0.8125,0.697509765625,0.666015625,0.635986328125,0.5966796875,0.630126953125,0.62060546875,0.59521484375,0.595703125,0.591552734375,0.6904296875,0.720458984375,0.704345703125,0.729248046875,0.754150390625,0.800048828125
closed_20250505_062549,77,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.6923828125,0.719970703125,0.666748046875,0.7373046875,0.642822265625,0.535888671875,0.56689453125,0.564208984375,0.666748046875,0.761962890625,0.75,0.75,0.8125,0.8125,0.57958984375,0.666015625,0.635986328125,0.5966796875,0.630126953125,0.62060546875,0.59521484375,0.595703125,0.591552734375,0.6904296875,0.720458984375,0.704345703125,0.729248046875,0.754150390625,0.800048828125,0.57080078125
closed_20250505_062549,78,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.719970703125,0.666748046875,0.7373046875,0.642822265625,0.535888671875,0.56689453125,0.564208984375,0.666748046875,0.761962890625,0.75,0.75,0.8125,0.8125,0.57958984375,0.666748046875,0.635986328125,0.5966796875,0.630126953125,0.62060546875,0.59521484375,0.595703125,0.591552734375,0.6904296875,0.720458984375,0.704345703125,0.729248046875,0.754150390625,0.800048828125,0.57080078125,0.5556640625
closed_20250505_062549,79,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.666748046875,0.7373046875,0.642822265625,0.535888671875,0.56689453125,0.564208984375,0.666748046875,0.761962890625,0.75,0.75,0.8125,0.8125,0.57958984375,0.666748046875,0.556884765625,0.5966796875,0.630126953125,0.62060546875,0.59521484375,0.595703125,0.591552734375,0.6904296875,0.720458984375,0.704345703125,0.729248046875,0.754150390625,0.800048828125,0.57080078125,0.5556640625,0.522705078125
closed_20250505_062549,80,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.7373046875,0.642822265625,0.535888671875,0.56689453125,0.564208984375,0.666748046875,0.761962890625,0.75,0.75,0.8125,0.8125,0.57958984375,0.666748046875,0.556884765625,0.508544921875,0.630126953125,0.62060546875,0.59521484375,0.595703125,0.591552734375,0.6904296875,0.720458984375,0.704345703125,0.729248046875,0.754150390625,0.800048828125,0.57080078125,0.5556640625,0.522705078125,0.583251953125
closed_20250505_062549,81,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.642822265625,0.535888671875,0.56689453125,0.564208984375,0.666748046875,0.761962890625,0.75,0.75,0.8125,0.8125,0.57958984375,0.666748046875,0.556884765625,0.508544921875,0.502685546875,0.62060546875,0.59521484375,0.595703125,0.591552734375,0.6904296875,0.720458984375,0.704345703125,0.729248046875,0.754150390625,0.800048828125,0.57080078125,0.5556640625,0.522705078125,0.583251953125,0.49560546875
closed_20250505_062549,82,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.535888671875,0.56689453125,0.564208984375,0.666748046875,0.761962890625,0.75,0.75,0.8125,0.8125,0.57958984375,0.666748046875,0.556884765625,0.508544921875,0.502685546875,0.52734375,0.59521484375,0.595703125,0.591552734375,0.6904296875,0.720458984375,0.704345703125,0.729248046875,0.754150390625,0.800048828125,0.57080078125,0.5556640625,0.522705078125,0.583251953125,0.49560546875,0.547119140625
closed_20250505_062549,83,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.56689453125,0.564208984375,0.666748046875,0.761962890625,0.75,0.75,0.8125,0.8125,0.57958984375,0.666748046875,0.556884765625,0.508544921875,0.502685546875,0.52734375,0.539306640625,0.595703125,0.591552734375,0.6904296875,0.720458984375,0.704345703125,0.729248046875,0.754150390625,0.800048828125,0.57080078125,0.5556640625,0.522705078125,0.583251953125,0.49560546875,0.547119140625,0.509765625
closed_20250505_062549,84,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.564208984375,0.666748046875,0.761962890625,0.75,0.75,0.8125,0.8125,0.57958984375,0.666748046875,0.556884765625,0.508544921875,0.502685546875,0.52734375,0.539306640625,0.60986328125,0.591552734375,0.6904296875,0.720458984375,0.704345703125,0.729248046875,0.754150390625,0.800048828125,0.57080078125,0.5556640625,0.522705078125,0.583251953125,0.49560546875,0.547119140625,0.509765625,0.546875
closed_20250505_062549,85,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.666748046875,0.761962890625,0.75,0.75,0.8125,0.8125,0.57958984375,0.666748046875,0.556884765625,0.508544921875,0.502685546875,0.52734375,0.539306640625,0.60986328125,0.672607421875,0.6904296875,0.720458984375,0.704345703125,0.729248046875,0.754150390625,0.800048828125,0.57080078125,0.5556640625,0.522705078125,0.583251953125,0.49560546875,0.547119140625,0.509765625,0.546875,0.57275390625
closed_20250505_062549,86,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.761962890625,0.75,0.75,0.8125,0.8125,0.57958984375,0.666748046875,0.556884765625,0.508544921875,0.502685546875,0.52734375,0.539306640625,0.60986328125,0.672607421875,0.647216796875,0.720458984375,0.704345703125,0.729248046875,0.754150390625,0.800048828125,0.57080078125,0.5556640625,0.522705078125,0.583251953125,0.49560546875,0.547119140625,0.509765625,0.546875,0.57275390625,0.597412109375
closed_20250505_062549,87,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.75,0.75,0.8125,0.8125,0.57958984375,0.666748046875,0.556884765625,0.508544921875,0.502685546875,0.52734375,0.539306640625,0.60986328125,0.672607421875,0.647216796875,0.7060546875,0.704345703125,0.729248046875,0.754150390625,0.800048828125,0.57080078125,0.5556640625,0.522705078125,0.583251953125,0.49560546875,0.547119140625,0.509765625,0.546875,0.57275390625,0.597412109375,0.623046875
closed_20250505_062549,88,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.75,0.8125,0.8125,0.57958984375,0.666748046875,0.556884765625,0.508544921875,0.502685546875,0.52734375,0.539306640625,0.60986328125,0.672607421875,0.647216796875,0.7060546875,0.7060546875,0.729248046875,0.754150390625,0.800048828125,0.57080078125,0.5556640625,0.522705078125,0.583251953125,0.49560546875,0.547119140625,0.509765625,0.546875,0.57275390625,0.597412109375,0.623046875,0.635009765625
closed_20250505_062549,89,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.8125,0.8125,0.57958984375,0.666748046875,0.556884765625,0.508544921875,0.502685546875,0.52734375,0.539306640625,0.60986328125,0.672607421875,0.647216796875,0.7060546875,0.7060546875,0.676513671875,0.754150390625,0.800048828125,0.57080078125,0.5556640625,0.522705078125,0.583251953125,0.49560546875,0.547119140625,0.509765625,0.546875,0.57275390625,0.597412109375,0.623046875,0.635009765625,0.63818359375
closed_20250505_062549,90,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.8125,0.57958984375,0.666748046875,0.556884765625,0.508544921875,0.502685546875,0.52734375,0.539306640625,0.60986328125,0.672607421875,0.647216796875,0.7060546875,0.7060546875,0.676513671875,0.676513671875,0.800048828125,0.57080078125,0.5556640625,0.522705078125,0.583251953125,0.49560546875,0.547119140625,0.509765625,0.546875,0.57275390625,0.597412109375,0.623046875,0.635009765625,0.63818359375,0.609619140625
closed_20250505_062549,91,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.57958984375,0.666748046875,0.556884765625,0.508544921875,0.502685546875,0.52734375,0.539306640625,0.60986328125,0.672607421875,0.647216796875,0.7060546875,0.7060546875,0.676513671875,0.676513671875,0.639404296875,0.57080078125,0.5556640625,0.522705078125,0.583251953125,0.49560546875,0.547119140625,0.509765625,0.546875,0.57275390625,0.597412109375,0.623046875,0.635009765625,0.63818359375,0.609619140625,0.6064453125
closed_20250505_062549,92,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.666748046875,0.556884765625,0.508544921875,0.502685546875,0.52734375,0.539306640625,0.60986328125,0.672607421875,0.647216796875,0.7060546875,0.7060546875,0.676513671875,0.676513671875,0.639404296875,0.639404296875,0.5556640625,0.522705078125,0.583251953125,0.49560546875,0.547119140625,0.509765625,0.546875,0.57275390625,0.597412109375,0.623046875,0.635009765625,0.63818359375,0.609619140625,0.6064453125,0.600341796875
closed_20250505_062549,93,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.556884765625,0.508544921875,0.502685546875,0.52734375,0.539306640625,0.60986328125,0.672607421875,0.647216796875,0.7060546875,0.7060546875,0.676513671875,0.676513671875,0.639404296875,0.639404296875,0.70654296875,0.522705078125,0.583251953125,0.49560546875,0.547119140625,0.509765625,0.546875,0.57275390625,0.597412109375,0.623046875,0.635009765625,0.63818359375,0.609619140625,0.6064453125,0.600341796875,0.730712890625
closed_20250505_062549,94,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.508544921875,0.502685546875,0.52734375,0.539306640625,0.60986328125,0.672607421875,0.647216796875,0.7060546875,0.7060546875,0.676513671875,0.676513671875,0.639404296875,0.639404296875,0.70654296875,0.722412109375,0.583251953125,0.49560546875,0.547119140625,0.509765625,0.546875,0.57275390625,0.597412109375,0.623046875,0.635009765625,0.63818359375,0.609619140625,0.6064453125,0.600341796875,0.730712890625,0.7421875
closed_20250505_062549,95,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.502685546875,0.52734375,0.539306640625,0.60986328125,0.672607421875,0.647216796875,0.7060546875,0.7060546875,0.676513671875,0.676513671875,0.639404296875,0.639404296875,0.70654296875,0.722412109375,0.625,0.49560546875,0.547119140625,0.509765625,0.546875,0.57275390625,0.597412109375,0.623046875,0.635009765625,0.63818359375,0.609619140625,0.6064453125,0.600341796875,0.730712890625,0.7421875,0.663818359375
closed_20250505_062549,96,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.52734375,0.539306640625,0.60986328125,0.672607421875,0.647216796875,0.7060546875,0.7060546875,0.676513671875,0.676513671875,0.639404296875,0.639404296875,0.70654296875,0.722412109375,0.625,0.71533203125,0.547119140625,0.509765625,0.546875,0.57275390625,0.597412109375,0.623046875,0.635009765625,0.63818359375,0.609619140625,0.6064453125,0.600341796875,0.730712890625,0.7421875,0.663818359375,0.6806640625
closed_20250505_062549,97,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.539306640625,0.60986328125,0.672607421875,0.647216796875,0.7060546875,0.7060546875,0.676513671875,0.676513671875,0.639404296875,0.639404296875,0.70654296875,0.722412109375,0.625,0.71533203125,0.564208984375,0.509765625,0.546875,0.57275390625,0.597412109375,0.623046875,0.635009765625,0.63818359375,0.609619140625,0.6064453125,0.600341796875,0.730712890625,0.7421875,0.663818359375,0.6806640625,0.653564453125
closed_20250505_062549,98,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.60986328125,0.672607421875,0.647216796875,0.7060546875,0.7060546875,0.676513671875,0.676513671875,0.639404296875,0.639404296875,0.70654296875,0.722412109375,0.625,0.71533203125,0.564208984375,0.593505859375,0.546875,0.57275390625,0.597412109375,0.623046875,0.635009765625,0.63818359375,0.609619140625,0.6064453125,0.600341796875,0.730712890625,0.7421875,0.663818359375,0.6806640625,0.653564453125,0.63134765625
closed_20250505_062549,99,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.672607421875,0.647216796875,0.7060546875,0.7060546875,0.676513671875,0.676513671875,0.639404296875,0.639404296875,0.70654296875,0.722412109375,0.625,0.71533203125,0.564208984375,0.593505859375,0.60009765625,0.57275390625,0.597412109375,0.623046875,0.635009765625,0.63818359375,0.609619140625,0.6064453125,0.600341796875,0.730712890625,0.7421875,0.663818359375,0.6806640625,0.653564453125,0.63134765625,0.557861328125
closed_20250505_062549,100,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.647216796875,0.7060546875,0.7060546875,0.676513671875,0.676513671875,0.639404296875,0.639404296875,0.70654296875,0.722412109375,0.625,0.71533203125,0.564208984375,0.593505859375,0.60009765625,0.59814453125,0.597412109375,0.623046875,0.635009765625,0.63818359375,0.609619140625,0.6064453125,0.600341796875,0.730712890625,0.7421875,0.663818359375,0.6806640625,0.653564453125,0.63134765625,0.557861328125,0.569091796875
closed_20250505_062549,101,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.7060546875,0.7060546875,0.676513671875,0.676513671875,0.639404296875,0.639404296875,0.70654296875,0.722412109375,0.625,0.71533203125,0.564208984375,0.593505859375,0.60009765625,0.59814453125,0.664306640625,0.623046875,0.635009765625,0.63818359375,0.609619140625,0.6064453125,0.600341796875,0.730712890625,0.7421875,0.663818359375,0.6806640625,0.653564453125,0.63134765625,0.557861328125,0.569091796875,0.607421875
closed_20250505_062549,102,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.7060546875,0.676513671875,0.676513671875,0.639404296875,0.639404296875,0.70654296875,0.722412109375,0.625,0.71533203125,0.564208984375,0.593505859375,0.60009765625,0.59814453125,0.664306640625,0.675048828125,0.635009765625,0.63818359375,0.609619140625,0.6064453125,0.600341796875,0.730712890625,0.7421875,0.663818359375,0.6806640625,0.653564453125,0.63134765625,0.557861328125,0.569091796875,0.607421875,0.59375
closed_20250505_062549,103,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.676513671875,0.676513671875,0.639404296875,0.639404296875,0.70654296875,0.722412109375,0.625,0.71533203125,0.564208984375,0.593505859375,0.60009765625,0.59814453125,0.664306640625,0.675048828125,0.711669921875,0.63818359375,0.609619140625,0.6064453125,0.600341796875,0.730712890625,0.7421875,0.663818359375,0.6806640625,0.653564453125,0.63134765625,0.557861328125,0.569091796875,0.607421875,0.59375,0.589111328125
closed_20250505_062549,104,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.676513671875,0.639404296875,0.639404296875,0.70654296875,0.722412109375,0.625,0.71533203125,0.564208984375,0.593505859375,0.60009765625,0.59814453125,0.664306640625,0.675048828125,0.711669921875,0.687744140625,0.609619140625,0.6064453125,0.600341796875,0.730712890625,0.7421875,0.663818359375,0.6806640625,0.653564453125,0.63134765625,0.557861328125,0.569091796875,0.607421875,0.59375,0.589111328125,0.565673828125
closed_20250505_062549,105,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.639404296875,0.639404296875,0.70654296875,0.722412109375,0.625,0.71533203125,0.564208984375,0.593505859375,0.60009765625,0.59814453125,0.664306640625,0.675048828125,0.711669921875,0.687744140625,0.60009765625,0.6064453125,0.600341796875,0.730712890625,0.7421875,0.663818359375,0.6806640625,0.653564453125,0.63134765625,0.557861328125,0.569091796875,0.607421875,0.59375,0.589111328125,0.565673828125,0.57958984375
closed_20250505_062549,106,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.639404296875,0.70654296875,0.722412109375,0.625,0.71533203125,0.564208984375,0.593505859375,0.60009765625,0.59814453125,0.664306640625,0.675048828125,0.711669921875,0.687744140625,0.60009765625,0.599365234375,0.600341796875,0.730712890625,0.7421875,0.663818359375,0.6806640625,0.653564453125,0.63134765625,0.557861328125,0.569091796875,0.607421875,0.59375,0.589111328125,0.565673828125,0.57958984375,0.63525390625
closed_20250505_062549,107,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.70654296875,0.722412109375,0.625,0.71533203125,0.564208984375,0.593505859375,0.60009765625,0.59814453125,0.664306640625,0.675048828125,0.711669921875,0.687744140625,0.60009765625,0.599365234375,0.564208984375,0.730712890625,0.7421875,0.663818359375,0.6806640625,0.653564453125,0.63134765625,0.557861328125,0.569091796875,0.607421875,0.59375,0.589111328125,0.565673828125,0.57958984375,0.63525390625,0.615478515625
closed_20250505_062549,108,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.722412109375,0.625,0.71533203125,0.564208984375,0.593505859375,0.60009765625,0.59814453125,0.664306640625,0.675048828125,0.711669921875,0.687744140625,0.60009765625,0.599365234375,0.564208984375,0.615478515625,0.7421875,0.663818359375,0.6806640625,0.653564453125,0.63134765625,0.557861328125,0.569091796875,0.607421875,0.59375,0.589111328125,0.565673828125,0.57958984375,0.63525390625,0.615478515625,0.64111328125
closed_20250505_062549,109,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.625,0.71533203125,0.564208984375,0.593505859375,0.60009765625,0.59814453125,0.664306640625,0.675048828125,0.711669921875,0.687744140625,0.60009765625,0.599365234375,0.564208984375,0.615478515625,0.77783203125,0.663818359375,0.6806640625,0.653564453125,0.63134765625,0.557861328125,0.569091796875,0.607421875,0.59375,0.589111328125,0.565673828125,0.57958984375,0.63525390625,0.615478515625,0.64111328125,0.729736328125
closed_20250505_062549,110,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.71533203125,0.564208984375,0.593505859375,0.60009765625,0.59814453125,0.664306640625,0.675048828125,0.711669921875,0.687744140625,0.60009765625,0.599365234375,0.564208984375,0.615478515625,0.77783203125,0.77783203125,0.6806640625,0.653564453125,0.63134765625,0.557861328125,0.569091796875,0.607421875,0.59375,0.589111328125,0.565673828125,0.57958984375,0.63525390625,0.615478515625,0.64111328125,0.729736328125,0.729736328125
closed_20250505_062549,111,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.564208984375,0.593505859375,0.60009765625,0.59814453125,0.664306640625,0.675048828125,0.711669921875,0.687744140625,0.60009765625,0.599365234375,0.564208984375,0.615478515625,0.77783203125,0.77783203125,0.875,0.653564453125,0.63134765625,0.557861328125,0.569091796875,0.607421875,0.59375,0.589111328125,0.565673828125,0.57958984375,0.63525390625,0.615478515625,0.64111328125,0.729736328125,0.729736328125,0.7958984375
closed_20250505_062549,112,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.593505859375,0.60009765625,0.59814453125,0.664306640625,0.675048828125,0.711669921875,0.687744140625,0.60009765625,0.599365234375,0.564208984375,0.615478515625,0.77783203125,0.77783203125,0.875,0.722412109375,0.63134765625,0.557861328125,0.569091796875,0.607421875,0.59375,0.589111328125,0.565673828125,0.57958984375,0.63525390625,0.615478515625,0.64111328125,0.729736328125,0.729736328125,0.7958984375,0.7333984375
closed_20250505_062549,113,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.60009765625,0.59814453125,0.664306640625,0.675048828125,0.711669921875,0.687744140625,0.60009765625,0.599365234375,0.564208984375,0.615478515625,0.77783203125,0.77783203125,0.875,0.722412109375,0.77099609375,0.557861328125,0.569091796875,0.607421875,0.59375,0.589111328125,0.565673828125,0.57958984375,0.63525390625,0.615478515625,0.64111328125,0.729736328125,0.729736328125,0.7958984375,0.7333984375,0.737548828125
closed_20250505_062549,114,closed,1,closed,robust_recording,C:\Users\LC\Desktop\eyeblink8\work_eyefeature_robust\frame_robust_upright_dec1.csv,0.59814453125,0.664306640625,0.675048828125,0.711669921875,0.687744140625,0.60009765625,0.599365234375,0.564208984375,0.615478515625,0.77783203125,0.77783203125,0.875,0.722412109375,0.77099609375,0.666748046875,0.569091796875,0.607421875,0.59375,0.589111328125,0.565673828125,0.57958984375,0.63525390625,0.615478515625,0.64111328125,0.729736328125,0.729736328125,0.7958984375,0.7333984375,0.737548828125,0.64453125
