video_id,source_path,frame_id,timestamp_sec,det_ok,dlib_update_ok,roi_age,frame_w,frame_h,eye_frame_w,eye_frame_h,eye_frame_orientation,dlib_decimate,eye_roi_shrink,fixed_thresh,adapt_offset,fixed_scale,label_name,label,left_pre_x,left_pre_y,left_pre_w,left_pre_h,right_pre_x,right_pre_y,right_pre_w,right_pre_h,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,eye_valid,feature0_q,feature1_q,eye_debug,low_pct,high_pct,left_t_low,left_t_high,right_t_low,right_t_high,left_q_dark,left_q_ref,right_q_dark,right_q_ref,left_contrast,right_contrast,left_center_w,left_center_h,right_center_w,right_center_h,left_f0_q,right_f0_q,avg_f0_q,diff_f0_q,left_f0,right_f0,avg_f0,diff_f0,left_f1_q,right_f1_q,avg_f1_q,diff_f1_q,left_f1,right_f1,avg_f1,diff_f1,left_dark_low_q,right_dark_low_q,avg_dark_low_q,diff_dark_low_q,left_dark_low,right_dark_low,avg_dark_low,diff_dark_low,left_dark_high_q,right_dark_high_q,avg_dark_high_q,diff_dark_high_q,left_dark_high,right_dark_high,avg_dark_high,diff_dark_high,left_col_frac_low_q,right_col_frac_low_q,avg_col_frac_low_q,diff_col_frac_low_q,left_col_frac_low,right_col_frac_low,avg_col_frac_low,diff_col_frac_low,left_col_frac_high_q,right_col_frac_high_q,avg_col_frac_high_q,diff_col_frac_high_q,left_col_frac_high,right_col_frac_high,avg_col_frac_high,diff_col_frac_high,left_row_frac_low_q,right_row_frac_low_q,avg_row_frac_low_q,diff_row_frac_low_q,left_row_frac_low,right_row_frac_low,avg_row_frac_low,diff_row_frac_low,left_row_frac_high_q,right_row_frac_high_q,avg_row_frac_high_q,diff_row_frac_high_q,left_row_frac_high,right_row_frac_high,avg_row_frac_high,diff_row_frac_high,left_row_run_low_q,right_row_run_low_q,avg_row_run_low_q,diff_row_run_low_q,left_row_run_low,right_row_run_low,avg_row_run_low,diff_row_run_low,left_row_run_high_q,right_row_run_high_q,avg_row_run_high_q,diff_row_run_high_q,left_row_run_high,right_row_run_high,avg_row_run_high,diff_row_run_high,left_contrast_q,right_contrast_q,avg_contrast_q,diff_contrast_q,avg_contrast,diff_contrast,left_q_dark_q,right_q_dark_q,avg_q_dark_q,diff_q_dark_q,avg_q_dark,diff_q_dark,left_q_ref_q,right_q_ref_q,avg_q_ref_q,diff_q_ref_q,avg_q_ref,diff_q_ref,left_mean_gray_q,right_mean_gray_q,avg_mean_gray_q,diff_mean_gray_q,left_mean_gray,right_mean_gray,avg_mean_gray,diff_mean_gray,left_std_gray_q,right_std_gray_q,avg_std_gray_q,diff_std_gray_q,left_std_gray,right_std_gray,avg_std_gray,diff_std_gray,lr_valid_both,robust_f0,robust_f1,svm_ready,svm_pred,svm_score_q
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,123,8.2,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,125,194,67,29,219,190,72,29,125,194,67,29,219,190,72,29,1,2829,2846,959855415,10.0,60.0,55.0,59.0,54.0,57.0,0.199951171875,0.2626953125,0.199951171875,0.2470703125,0.062744140625,0.047119140625,53.0,21.0,58.0,21.0,2731.0,2926.0,2829.0,195.0,0.666748046875,0.71435546875,0.690673828125,0.047607421875,2870.0,2822.0,2846.0,48.0,0.70068359375,0.68896484375,0.69482421875,0.01171875,905.0,1217.0,1061.0,312.0,0.220947265625,0.297119140625,0.259033203125,0.076171875,1443.0,1786.0,1615.0,343.0,0.352294921875,0.43603515625,0.394287109375,0.083740234375,2782.0,3672.0,3227.0,890.0,0.67919921875,0.896484375,0.787841796875,0.21728515625,3632.0,3814.0,3723.0,182.0,0.88671875,0.93115234375,0.908935546875,0.04443359375,2926.0,3121.0,3024.0,195.0,0.71435546875,0.761962890625,0.73828125,0.047607421875,3316.0,3511.0,3414.0,195.0,0.8095703125,0.857177734375,0.83349609375,0.047607421875,2536.0,3121.0,2829.0,585.0,0.619140625,0.761962890625,0.690673828125,0.142822265625,3316.0,3511.0,3414.0,195.0,0.8095703125,0.857177734375,0.83349609375,0.047607421875,257.0,193.0,225.0,64.0,0.054931640625,0.015625,819.0,819.0,819.0,0.0,0.199951171875,0.0,1076.0,1012.0,1044.0,64.0,0.2548828125,0.015625,1044.0,964.0,1004.0,80.0,0.2548828125,0.2353515625,0.2451171875,0.01953125,225.0,177.0,201.0,48.0,0.054931640625,0.043212890625,0.049072265625,0.01171875,1.0,0.690673828125,0.69482421875,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,124,8.266666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,124,194,68,32,217,190,73,32,124,194,68,32,217,190,73,32,1,2793,2869,959855928,10.0,60.0,56.0,61.0,54.0,57.0,0.199951171875,0.2783203125,0.199951171875,0.2470703125,0.078369140625,0.047119140625,54.0,22.0,59.0,22.0,2607.0,2979.0,2793.0,372.0,0.636474609375,0.727294921875,0.681884765625,0.0908203125,3006.0,2731.0,2869.0,275.0,0.73388671875,0.666748046875,0.700439453125,0.067138671875,914.0,1054.0,984.0,140.0,0.22314453125,0.25732421875,0.240234375,0.0341796875,1579.0,1609.0,1594.0,30.0,0.385498046875,0.392822265625,0.38916015625,0.00732421875,2731.0,3193.0,2962.0,462.0,0.666748046875,0.779541015625,0.72314453125,0.11279296875,3868.0,3610.0,3739.0,258.0,0.9443359375,0.88134765625,0.912841796875,0.06298828125,2979.0,2979.0,2979.0,0.0,0.727294921875,0.727294921875,0.727294921875,0.0,3165.0,3165.0,3165.0,0.0,0.772705078125,0.772705078125,0.772705078125,0.0,2979.0,2979.0,2979.0,0.0,0.727294921875,0.727294921875,0.727294921875,0.0,3165.0,3165.0,3165.0,0.0,0.772705078125,0.772705078125,0.772705078125,0.0,321.0,193.0,257.0,128.0,0.062744140625,0.03125,819.0,819.0,819.0,0.0,0.199951171875,0.0,1140.0,1012.0,1076.0,128.0,0.2626953125,0.03125,1076.0,996.0,1036.0,80.0,0.2626953125,0.2431640625,0.2529296875,0.01953125,241.0,177.0,209.0,64.0,0.058837890625,0.043212890625,0.051025390625,0.015625,1.0,0.681884765625,0.700439453125,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,125,8.333333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,121,195,68,28,215,190,72,29,121,195,68,28,215,190,72,29,1,2702,2810,926104375,10.0,60.0,55.0,59.0,51.0,55.0,0.199951171875,0.2626953125,0.184326171875,0.2470703125,0.062744140625,0.062744140625,54.0,20.0,58.0,21.0,2867.0,2536.0,2702.0,331.0,0.699951171875,0.619140625,0.65966796875,0.080810546875,2940.0,2679.0,2810.0,261.0,0.7177734375,0.654052734375,0.68603515625,0.063720703125,929.0,767.0,848.0,162.0,0.226806640625,0.187255859375,0.20703125,0.03955078125,1411.0,1429.0,1420.0,18.0,0.344482421875,0.348876953125,0.3466796875,0.00439453125,2731.0,2895.0,2813.0,164.0,0.666748046875,0.706787109375,0.686767578125,0.0400390625,3565.0,3672.0,3619.0,107.0,0.870361328125,0.896484375,0.883544921875,0.026123046875,3277.0,3121.0,3199.0,156.0,0.800048828125,0.761962890625,0.781005859375,0.0380859375,3277.0,3316.0,3297.0,39.0,0.800048828125,0.8095703125,0.804931640625,0.009521484375,3277.0,3121.0,3199.0,156.0,0.800048828125,0.761962890625,0.781005859375,0.0380859375,3277.0,3316.0,3297.0,39.0,0.800048828125,0.8095703125,0.804931640625,0.009521484375,257.0,257.0,257.0,0.0,0.062744140625,0.0,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1076.0,1012.0,1044.0,64.0,0.2548828125,0.015625,1044.0,964.0,1004.0,80.0,0.2548828125,0.2353515625,0.2451171875,0.01953125,225.0,177.0,201.0,48.0,0.054931640625,0.043212890625,0.049072265625,0.01171875,1.0,0.65966796875,0.68603515625,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,126,8.4,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,120,193,68,32,216,187,72,35,120,193,68,32,216,187,72,35,1,2544,2628,926103860,10.0,60.0,52.0,57.0,51.0,55.0,0.184326171875,0.2626953125,0.184326171875,0.2470703125,0.078369140625,0.062744140625,54.0,22.0,58.0,25.0,2793.0,2294.0,2544.0,499.0,0.681884765625,0.56005859375,0.62109375,0.121826171875,2939.0,2316.0,2628.0,623.0,0.717529296875,0.5654296875,0.6416015625,0.152099609375,838.0,870.0,854.0,32.0,0.20458984375,0.21240234375,0.20849609375,0.0078125,1331.0,1435.0,1383.0,104.0,0.324951171875,0.350341796875,0.337646484375,0.025390625,2579.0,3249.0,2914.0,670.0,0.629638671875,0.793212890625,0.71142578125,0.16357421875,3413.0,3460.0,3437.0,47.0,0.833251953125,0.8447265625,0.839111328125,0.011474609375,3165.0,2949.0,3057.0,216.0,0.772705078125,0.719970703125,0.746337890625,0.052734375,3351.0,3113.0,3232.0,238.0,0.818115234375,0.760009765625,0.7890625,0.05810546875,3165.0,2949.0,3057.0,216.0,0.772705078125,0.719970703125,0.746337890625,0.052734375,3351.0,3113.0,3232.0,238.0,0.818115234375,0.760009765625,0.7890625,0.05810546875,321.0,257.0,289.0,64.0,0.070556640625,0.015625,755.0,755.0,755.0,0.0,0.184326171875,0.0,1076.0,1012.0,1044.0,64.0,0.2548828125,0.015625,1012.0,964.0,988.0,48.0,0.2470703125,0.2353515625,0.2412109375,0.01171875,225.0,177.0,201.0,48.0,0.054931640625,0.043212890625,0.049072265625,0.01171875,1.0,0.62109375,0.6416015625,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,127,8.466666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,119,195,68,29,214,189,73,32,119,195,68,29,214,189,73,32,1,2669,2650,926103860,10.0,60.0,52.0,57.0,51.0,55.0,0.184326171875,0.2626953125,0.184326171875,0.2470703125,0.078369140625,0.062744140625,54.0,21.0,59.0,22.0,2731.0,2607.0,2669.0,124.0,0.666748046875,0.636474609375,0.651611328125,0.0302734375,2717.0,2582.0,2650.0,135.0,0.663330078125,0.63037109375,0.64697265625,0.032958984375,824.0,912.0,868.0,88.0,0.201171875,0.22265625,0.2119140625,0.021484375,1308.0,1647.0,1478.0,339.0,0.3193359375,0.402099609375,0.36083984375,0.082763671875,2427.0,3193.0,2810.0,766.0,0.592529296875,0.779541015625,0.68603515625,0.18701171875,3413.0,3471.0,3442.0,58.0,0.833251953125,0.847412109375,0.84033203125,0.01416015625,2926.0,3165.0,3046.0,239.0,0.71435546875,0.772705078125,0.74365234375,0.058349609375,3316.0,3351.0,3334.0,35.0,0.8095703125,0.818115234375,0.81396484375,0.008544921875,2536.0,3165.0,2851.0,629.0,0.619140625,0.772705078125,0.696044921875,0.153564453125,3316.0,3351.0,3334.0,35.0,0.8095703125,0.818115234375,0.81396484375,0.008544921875,321.0,257.0,289.0,64.0,0.070556640625,0.015625,755.0,755.0,755.0,0.0,0.184326171875,0.0,1076.0,1012.0,1044.0,64.0,0.2548828125,0.015625,1028.0,964.0,996.0,64.0,0.2509765625,0.2353515625,0.2431640625,0.015625,225.0,177.0,201.0,48.0,0.054931640625,0.043212890625,0.049072265625,0.01171875,1.0,0.651611328125,0.64697265625,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,128,8.533333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,119,194,68,32,216,189,69,32,119,194,68,32,216,189,69,32,1,2700,2840,926104375,10.0,60.0,55.0,59.0,51.0,55.0,0.199951171875,0.2626953125,0.184326171875,0.2470703125,0.062744140625,0.062744140625,54.0,22.0,55.0,22.0,2793.0,2607.0,2700.0,186.0,0.681884765625,0.636474609375,0.6591796875,0.04541015625,2966.0,2713.0,2840.0,253.0,0.72412109375,0.662353515625,0.693359375,0.061767578125,1003.0,955.0,979.0,48.0,0.244873046875,0.233154296875,0.239013671875,0.01171875,1517.0,1608.0,1563.0,91.0,0.370361328125,0.392578125,0.381591796875,0.022216796875,2807.0,2830.0,2819.0,23.0,0.685302734375,0.69091796875,0.688232421875,0.005615234375,3793.0,3500.0,3647.0,293.0,0.926025390625,0.8544921875,0.890380859375,0.071533203125,2979.0,3165.0,3072.0,186.0,0.727294921875,0.772705078125,0.75,0.04541015625,3165.0,3351.0,3258.0,186.0,0.772705078125,0.818115234375,0.79541015625,0.04541015625,2979.0,3165.0,3072.0,186.0,0.727294921875,0.772705078125,0.75,0.04541015625,3165.0,3351.0,3258.0,186.0,0.772705078125,0.818115234375,0.79541015625,0.04541015625,257.0,257.0,257.0,0.0,0.062744140625,0.0,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1076.0,1012.0,1044.0,64.0,0.2548828125,0.015625,1028.0,964.0,996.0,64.0,0.2509765625,0.2353515625,0.2431640625,0.015625,225.0,177.0,201.0,48.0,0.054931640625,0.043212890625,0.049072265625,0.01171875,1.0,0.6591796875,0.693359375,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,129,8.6,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,120,195,67,29,216,190,69,29,120,195,67,29,216,190,69,29,1,2634,2682,926103347,10.0,60.0,51.0,55.0,51.0,55.0,0.184326171875,0.2470703125,0.184326171875,0.2470703125,0.062744140625,0.062744140625,53.0,21.0,55.0,21.0,2536.0,2731.0,2634.0,195.0,0.619140625,0.666748046875,0.64306640625,0.047607421875,2591.0,2772.0,2682.0,181.0,0.632568359375,0.6767578125,0.65478515625,0.044189453125,721.0,943.0,832.0,222.0,0.176025390625,0.230224609375,0.203125,0.05419921875,1111.0,1649.0,1380.0,538.0,0.271240234375,0.402587890625,0.3369140625,0.13134765625,2473.0,3277.0,2875.0,804.0,0.603759765625,0.800048828125,0.701904296875,0.1962890625,3246.0,3500.0,3373.0,254.0,0.79248046875,0.8544921875,0.823486328125,0.06201171875,2731.0,3121.0,2926.0,390.0,0.666748046875,0.761962890625,0.71435546875,0.09521484375,3316.0,3706.0,3511.0,390.0,0.8095703125,0.90478515625,0.857177734375,0.09521484375,2341.0,3121.0,2731.0,780.0,0.571533203125,0.761962890625,0.666748046875,0.1904296875,3316.0,3706.0,3511.0,390.0,0.8095703125,0.90478515625,0.857177734375,0.09521484375,257.0,257.0,257.0,0.0,0.062744140625,0.0,755.0,755.0,755.0,0.0,0.184326171875,0.0,1012.0,1012.0,1012.0,0.0,0.2470703125,0.0,996.0,948.0,972.0,48.0,0.2431640625,0.2314453125,0.2373046875,0.01171875,193.0,177.0,185.0,16.0,0.047119140625,0.043212890625,0.045166015625,0.00390625,1.0,0.64306640625,0.65478515625,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,130,8.666666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,118,194,69,32,215,189,72,32,118,194,69,32,215,189,72,32,1,2979,2969,926104375,10.0,60.0,55.0,59.0,51.0,55.0,0.199951171875,0.2626953125,0.184326171875,0.2470703125,0.062744140625,0.062744140625,55.0,22.0,58.0,22.0,2979.0,2979.0,2979.0,0.0,0.727294921875,0.727294921875,0.727294921875,0.0,3045.0,2892.0,2969.0,153.0,0.743408203125,0.7060546875,0.724853515625,0.037353515625,1080.0,921.0,1001.0,159.0,0.263671875,0.224853515625,0.244384765625,0.038818359375,1638.0,1631.0,1635.0,7.0,0.39990234375,0.398193359375,0.399169921875,0.001708984375,2979.0,2684.0,2832.0,295.0,0.727294921875,0.6552734375,0.69140625,0.072021484375,3724.0,3460.0,3592.0,264.0,0.9091796875,0.8447265625,0.876953125,0.064453125,3165.0,3165.0,3165.0,0.0,0.772705078125,0.772705078125,0.772705078125,0.0,3351.0,3351.0,3351.0,0.0,0.818115234375,0.818115234375,0.818115234375,0.0,3165.0,3165.0,3165.0,0.0,0.772705078125,0.772705078125,0.772705078125,0.0,3351.0,3351.0,3351.0,0.0,0.818115234375,0.818115234375,0.818115234375,0.0,257.0,257.0,257.0,0.0,0.062744140625,0.0,819.0,755.0,787.0,64.0,0.192138671875,0.015625,1076.0,1012.0,1044.0,64.0,0.2548828125,0.015625,1028.0,964.0,996.0,64.0,0.2509765625,0.2353515625,0.2431640625,0.015625,225.0,193.0,209.0,32.0,0.054931640625,0.047119140625,0.051025390625,0.0078125,1.0,0.727294921875,0.724853515625,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,131,8.733333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,119,194,69,32,215,188,72,35,119,194,69,32,215,188,72,35,1,2439,2537,926103860,10.0,60.0,52.0,57.0,51.0,55.0,0.184326171875,0.2626953125,0.184326171875,0.2470703125,0.078369140625,0.062744140625,55.0,22.0,58.0,25.0,2420.0,2458.0,2439.0,38.0,0.5908203125,0.60009765625,0.595458984375,0.00927734375,2726.0,2348.0,2537.0,378.0,0.66552734375,0.5732421875,0.619384765625,0.09228515625,806.0,924.0,865.0,118.0,0.19677734375,0.2255859375,0.211181640625,0.02880859375,1334.0,1472.0,1403.0,138.0,0.32568359375,0.359375,0.342529296875,0.03369140625,2607.0,3107.0,2857.0,500.0,0.636474609375,0.758544921875,0.697509765625,0.1220703125,3500.0,3460.0,3480.0,40.0,0.8544921875,0.8447265625,0.849609375,0.009765625,2793.0,2949.0,2871.0,156.0,0.681884765625,0.719970703125,0.700927734375,0.0380859375,3351.0,3277.0,3314.0,74.0,0.818115234375,0.800048828125,0.80908203125,0.01806640625,2420.0,2949.0,2685.0,529.0,0.5908203125,0.719970703125,0.655517578125,0.129150390625,3351.0,3277.0,3314.0,74.0,0.818115234375,0.800048828125,0.80908203125,0.01806640625,321.0,257.0,289.0,64.0,0.070556640625,0.015625,755.0,755.0,755.0,0.0,0.184326171875,0.0,1076.0,1012.0,1044.0,64.0,0.2548828125,0.015625,1012.0,980.0,996.0,32.0,0.2470703125,0.2392578125,0.2431640625,0.0078125,209.0,193.0,201.0,16.0,0.051025390625,0.047119140625,0.049072265625,0.00390625,1.0,0.595458984375,0.619384765625,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,132,8.8,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,119,195,67,29,215,189,72,32,119,195,67,29,215,189,72,32,1,2665,2563,926103347,10.0,60.0,51.0,55.0,51.0,55.0,0.184326171875,0.2470703125,0.184326171875,0.2470703125,0.062744140625,0.062744140625,53.0,21.0,58.0,22.0,2536.0,2793.0,2665.0,257.0,0.619140625,0.681884765625,0.650634765625,0.062744140625,2494.0,2631.0,2563.0,137.0,0.60888671875,0.642333984375,0.625732421875,0.033447265625,810.0,1027.0,919.0,217.0,0.19775390625,0.250732421875,0.224365234375,0.052978515625,1203.0,1688.0,1446.0,485.0,0.293701171875,0.412109375,0.35302734375,0.118408203125,2628.0,3037.0,2833.0,409.0,0.6416015625,0.741455078125,0.691650390625,0.099853515625,2705.0,3531.0,3118.0,826.0,0.660400390625,0.862060546875,0.76123046875,0.20166015625,2731.0,3351.0,3041.0,620.0,0.666748046875,0.818115234375,0.742431640625,0.1513671875,3511.0,3724.0,3618.0,213.0,0.857177734375,0.9091796875,0.88330078125,0.052001953125,2341.0,3351.0,2846.0,1010.0,0.571533203125,0.818115234375,0.69482421875,0.24658203125,3511.0,3724.0,3618.0,213.0,0.857177734375,0.9091796875,0.88330078125,0.052001953125,257.0,257.0,257.0,0.0,0.062744140625,0.0,755.0,755.0,755.0,0.0,0.184326171875,0.0,1012.0,1012.0,1012.0,0.0,0.2470703125,0.0,996.0,964.0,980.0,32.0,0.2431640625,0.2353515625,0.2392578125,0.0078125,209.0,177.0,193.0,32.0,0.051025390625,0.043212890625,0.047119140625,0.0078125,1.0,0.650634765625,0.625732421875,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,133,8.866666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,118,194,69,35,215,188,69,35,118,194,69,35,215,188,69,35,1,2294,2540,926103860,10.0,60.0,52.0,57.0,51.0,55.0,0.184326171875,0.2626953125,0.184326171875,0.2470703125,0.078369140625,0.062744140625,55.0,25.0,55.0,25.0,2294.0,2294.0,2294.0,0.0,0.56005859375,0.56005859375,0.56005859375,0.0,2540.0,2540.0,2540.0,0.0,0.6201171875,0.6201171875,0.6201171875,0.0,918.0,947.0,933.0,29.0,0.22412109375,0.231201171875,0.227783203125,0.007080078125,1376.0,1668.0,1522.0,292.0,0.3359375,0.4072265625,0.37158203125,0.0712890625,2681.0,3053.0,2867.0,372.0,0.654541015625,0.745361328125,0.699951171875,0.0908203125,3798.0,3575.0,3687.0,223.0,0.92724609375,0.872802734375,0.900146484375,0.054443359375,2949.0,3113.0,3031.0,164.0,0.719970703125,0.760009765625,0.739990234375,0.0400390625,3113.0,3604.0,3359.0,491.0,0.760009765625,0.8798828125,0.820068359375,0.119873046875,2949.0,3113.0,3031.0,164.0,0.719970703125,0.760009765625,0.739990234375,0.0400390625,3113.0,3604.0,3359.0,491.0,0.760009765625,0.8798828125,0.820068359375,0.119873046875,321.0,257.0,289.0,64.0,0.070556640625,0.015625,755.0,755.0,755.0,0.0,0.184326171875,0.0,1076.0,1012.0,1044.0,64.0,0.2548828125,0.015625,1012.0,964.0,988.0,48.0,0.2470703125,0.2353515625,0.2412109375,0.01171875,225.0,177.0,201.0,48.0,0.054931640625,0.043212890625,0.049072265625,0.01171875,1.0,0.56005859375,0.6201171875,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,134,8.933333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,119,197,68,29,214,190,72,32,119,197,68,29,214,190,72,32,1,2572,2604,926103347,10.0,60.0,51.0,55.0,51.0,55.0,0.184326171875,0.2470703125,0.184326171875,0.2470703125,0.062744140625,0.062744140625,54.0,21.0,58.0,22.0,2536.0,2607.0,2572.0,71.0,0.619140625,0.636474609375,0.6279296875,0.017333984375,2577.0,2631.0,2604.0,54.0,0.629150390625,0.642333984375,0.6357421875,0.01318359375,737.0,966.0,852.0,229.0,0.179931640625,0.23583984375,0.2080078125,0.055908203125,1246.0,1595.0,1421.0,349.0,0.30419921875,0.389404296875,0.346923828125,0.085205078125,2731.0,3107.0,2919.0,376.0,0.666748046875,0.758544921875,0.712646484375,0.091796875,3489.0,3460.0,3475.0,29.0,0.851806640625,0.8447265625,0.848388671875,0.007080078125,2731.0,3165.0,2948.0,434.0,0.666748046875,0.772705078125,0.7197265625,0.10595703125,3316.0,3537.0,3427.0,221.0,0.8095703125,0.863525390625,0.836669921875,0.053955078125,2341.0,3165.0,2753.0,824.0,0.571533203125,0.772705078125,0.672119140625,0.201171875,3316.0,3537.0,3427.0,221.0,0.8095703125,0.863525390625,0.836669921875,0.053955078125,257.0,257.0,257.0,0.0,0.062744140625,0.0,755.0,755.0,755.0,0.0,0.184326171875,0.0,1012.0,1012.0,1012.0,0.0,0.2470703125,0.0,996.0,964.0,980.0,32.0,0.2431640625,0.2353515625,0.2392578125,0.0078125,193.0,177.0,185.0,16.0,0.047119140625,0.043212890625,0.045166015625,0.00390625,1.0,0.6279296875,0.6357421875,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,135,9.0,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,117,198,68,39,209,197,72,36,117,198,68,39,209,197,72,36,1,3262,2489,993475896,10.0,60.0,56.0,61.0,55.0,59.0,0.199951171875,0.2783203125,0.199951171875,0.2626953125,0.078369140625,0.062744140625,54.0,27.0,58.0,26.0,2427.0,4096.0,3262.0,1669.0,0.592529296875,1.0,0.79638671875,0.407470703125,2351.0,2626.0,2489.0,275.0,0.573974609375,0.64111328125,0.607666015625,0.067138671875,848.0,1073.0,961.0,225.0,0.20703125,0.261962890625,0.234619140625,0.054931640625,1464.0,1681.0,1573.0,217.0,0.357421875,0.410400390625,0.384033203125,0.052978515625,3034.0,3814.0,3424.0,780.0,0.74072265625,0.93115234375,0.8359375,0.1904296875,3868.0,3955.0,3912.0,87.0,0.9443359375,0.965576171875,0.955078125,0.021240234375,2276.0,2048.0,2162.0,228.0,0.5556640625,0.5,0.52783203125,0.0556640625,2427.0,2521.0,2474.0,94.0,0.592529296875,0.615478515625,0.60400390625,0.02294921875,2276.0,2048.0,2162.0,228.0,0.5556640625,0.5,0.52783203125,0.0556640625,2427.0,2363.0,2395.0,64.0,0.592529296875,0.576904296875,0.584716796875,0.015625,321.0,257.0,289.0,64.0,0.070556640625,0.015625,819.0,819.0,819.0,0.0,0.199951171875,0.0,1140.0,1076.0,1108.0,64.0,0.2705078125,0.015625,1092.0,1012.0,1052.0,80.0,0.2666015625,0.2470703125,0.2568359375,0.01953125,241.0,193.0,217.0,48.0,0.058837890625,0.047119140625,0.052978515625,0.01171875,1.0,0.79638671875,0.607666015625,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,136,9.066666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,119,197,67,29,214,190,72,32,119,197,67,29,214,190,72,32,1,2572,2724,926103347,10.0,60.0,51.0,55.0,51.0,55.0,0.184326171875,0.2470703125,0.184326171875,0.2470703125,0.062744140625,0.062744140625,53.0,21.0,58.0,22.0,2536.0,2607.0,2572.0,71.0,0.619140625,0.636474609375,0.6279296875,0.017333984375,2717.0,2731.0,2724.0,14.0,0.663330078125,0.666748046875,0.6650390625,0.00341796875,909.0,1011.0,960.0,102.0,0.221923828125,0.246826171875,0.234375,0.02490234375,1332.0,1846.0,1589.0,514.0,0.3251953125,0.45068359375,0.387939453125,0.12548828125,2782.0,3037.0,2910.0,255.0,0.67919921875,0.741455078125,0.71044921875,0.062255859375,3246.0,3390.0,3318.0,144.0,0.79248046875,0.82763671875,0.81005859375,0.03515625,3121.0,3351.0,3236.0,230.0,0.761962890625,0.818115234375,0.7900390625,0.05615234375,3511.0,3724.0,3618.0,213.0,0.857177734375,0.9091796875,0.88330078125,0.052001953125,2536.0,3351.0,2944.0,815.0,0.619140625,0.818115234375,0.71875,0.198974609375,3511.0,3724.0,3618.0,213.0,0.857177734375,0.9091796875,0.88330078125,0.052001953125,257.0,257.0,257.0,0.0,0.062744140625,0.0,755.0,755.0,755.0,0.0,0.184326171875,0.0,1012.0,1012.0,1012.0,0.0,0.2470703125,0.0,980.0,948.0,964.0,32.0,0.2392578125,0.2314453125,0.2353515625,0.0078125,193.0,177.0,185.0,16.0,0.047119140625,0.043212890625,0.045166015625,0.00390625,1.0,0.6279296875,0.6650390625,0,-1,0
