video_id,frame_idx,time_sec,orig_frame_w,orig_frame_h,proc_frame_w,proc_frame_h,proc_scale_x,proc_scale_y,label_closed,face_ok_on_update,roi_updated,roi_valid,roi_age,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,active_row_frac_fixed,center_dark_ratio_adapt,center_dark_ratio_fixed,col_run_max_fixed,col_run_mean_fixed,col_run_topk_adapt,col_run_topk_fixed,dark_ratio_fixed,h_edge_density,largest_blob_area_fixed,largest_blob_h_fixed,max_active_row_run_fixed,row_sigma_adapt,row_sigma_fixed,t_adapt,v_edge_density,vertical_contrast
22,149,4.966666666666667,640,480,320,240,0.5,0.5,1,0,0,1,9,127,159,28,8,164,161,29,7,0.33035714285714285,0.0,0.09426877470355731,0.30000000000000004,0.09426877470355731,0.0,0.23333333333333334,0.04826046798029557,0.0,0.08972332015810276,0.5,0.33035714285714285,0.0,0.13,60.5,0.0,0.016521254746958106
22,150,5.0,640,480,320,240,0.5,0.5,1,0,0,1,10,127,159,28,8,164,161,29,7,0.33035714285714285,0.0,0.09426877470355731,0.30000000000000004,0.09426877470355731,0.0,0.23333333333333334,0.04826046798029557,0.0,0.08972332015810276,0.5,0.33035714285714285,0.0,0.12888106377466158,60.5,0.0,0.016665697899713262
22,151,5.033333333333333,640,480,320,240,0.5,0.5,1,0,0,1,11,127,159,28,8,164,161,29,7,0.33035714285714285,0.0,0.08972332015810276,0.30000000000000004,0.08972332015810276,0.0,0.23333333333333334,0.046028325123152705,0.0,0.08972332015810276,0.5,0.33035714285714285,0.0,0.13112726208286105,60.5,0.0,0.01679018445322794
22,152,5.066666666666666,640,480,320,240,0.5,0.5,1,0,0,1,12,127,159,28,8,164,161,29,7,0.33035714285714285,0.0,0.08972332015810276,0.30000000000000004,0.08972332015810276,0.0,0.23333333333333334,0.046028325123152705,0.0,0.08972332015810276,0.5,0.33035714285714285,0.0,0.13112726208286105,60.5,0.0,0.0167120049600868
22,153,5.1,640,480,320,240,0.5,0.5,1,0,0,1,13,127,159,28,8,164,161,29,7,0.33035714285714285,0.0,0.08972332015810276,0.30000000000000004,0.08972332015810276,0.0,0.23333333333333334,0.046028325123152705,0.0,0.08972332015810276,0.5,0.33035714285714285,0.0,0.13112726208286105,60.5,0.0,0.016880699578909295
22,154,5.133333333333334,640,480,320,240,0.5,0.5,1,0,0,1,14,127,159,28,8,164,161,29,7,0.33035714285714285,0.0,0.08972332015810276,0.30000000000000004,0.08972332015810276,0.0,0.23333333333333334,0.046028325123152705,0.0,0.08972332015810276,0.5,0.33035714285714285,0.0,0.13112726208286105,60.5,0.0,0.016818763078353886
22,155,5.166666666666667,640,480,320,240,0.5,0.5,1,0,0,1,15,127,159,28,8,164,161,29,7,0.33035714285714285,0.0,0.08972332015810276,0.30000000000000004,0.08972332015810276,0.0,0.23333333333333334,0.046028325123152705,0.0,0.08972332015810276,0.5,0.33035714285714285,0.0,0.13112726208286105,60.5,0.0,0.01653255702808133
22,156,5.2,640,480,320,240,0.5,0.5,1,0,0,1,16,127,159,28,8,164,161,29,7,0.33035714285714285,0.0,0.08972332015810276,0.30000000000000004,0.08972332015810276,0.0,0.23333333333333334,0.046028325123152705,0.0,0.08972332015810276,0.5,0.33035714285714285,0.0,0.13112726208286105,60.5,0.0,0.016552868841871383
22,157,5.233333333333333,640,480,320,240,0.5,0.5,1,0,0,1,17,127,159,28,8,164,161,29,7,0.33035714285714285,0.0,0.08972332015810276,0.30000000000000004,0.08972332015810276,0.0,0.23333333333333334,0.046028325123152705,0.0,0.08972332015810276,0.5,0.33035714285714285,0.0,0.13112726208286105,60.5,0.0,0.016740680461908047
22,158,5.266666666666667,640,480,320,240,0.5,0.5,1,0,0,1,18,127,159,28,8,164,161,29,7,0.33035714285714285,0.0,0.08972332015810276,0.30000000000000004,0.08972332015810276,0.0,0.23333333333333334,0.046028325123152705,0.0,0.08972332015810276,0.5,0.33035714285714285,0.0,0.13112726208286105,60.5,0.0,0.01688228189826656
22,159,5.3,640,480,320,240,0.5,0.5,1,0,0,1,19,127,159,28,8,164,161,29,7,0.33035714285714285,0.0,0.08517786561264822,0.30000000000000004,0.08517786561264823,0.0,0.21666666666666667,0.043796182266009856,0.0,0.08517786561264822,0.5,0.33035714285714285,0.0,0.12457969011409736,60.5,0.0,0.016746751401482844
22,160,5.333333333333333,640,480,320,240,0.5,0.5,1,1,1,1,0,127,160,29,7,164,161,29,8,0.3392857142857143,0.0,0.08695652173913043,0.30000000000000004,0.08695652173913043,0.0,0.21666666666666667,0.04741379310344827,0.0,0.08695652173913043,0.5,0.3392857142857143,0.0,0.12319250547114,61.5,0.0,0.016236857061665257
22,161,5.366666666666666,640,480,320,240,0.5,0.5,1,0,0,1,1,127,160,29,7,164,161,29,8,0.3392857142857143,0.0,0.08260869565217391,0.30000000000000004,0.08260869565217391,0.0,0.2,0.04525862068965517,0.0,0.07391304347826087,0.4,0.3392857142857143,0.0,0.12218230032680355,61.5,0.0,0.016209150326797383
22,162,5.4,640,480,320,240,0.5,0.5,1,0,0,1,2,127,160,29,7,164,161,29,8,0.3392857142857143,0.0,0.08260869565217391,0.30000000000000004,0.08260869565217391,0.0,0.2,0.04525862068965517,0.0,0.07391304347826087,0.4,0.3392857142857143,0.0,0.12218230032680355,61.0,0.0,0.016251065643648772
22,163,5.433333333333334,640,480,320,240,0.5,0.5,1,0,0,1,3,127,160,29,7,164,161,29,8,0.3392857142857143,0.0,0.0782608695652174,0.30000000000000004,0.0782608695652174,0.0,0.18333333333333335,0.04310344827586207,0.0,0.06956521739130435,0.4,0.3392857142857143,0.0,0.12319250547114,61.0,0.0,0.016197783461210542
22,164,5.466666666666667,640,480,320,240,0.5,0.5,1,0,0,1,4,127,160,29,7,164,161,29,8,0.26785714285714285,0.0,0.06521739130434782,0.30000000000000004,0.06521739130434782,0.0,0.18333333333333335,0.03571428571428571,0.0,0.05217391304347826,0.30000000000000004,0.26785714285714285,0.0,0.0885694607919935,61.0,0.0,0.016535237283319147
22,165,5.5,640,480,320,240,0.5,0.5,1,0,0,1,5,127,160,29,7,164,161,29,8,0.19642857142857142,0.0,0.0608695652173913,0.2,0.0608695652173913,0.0,0.16666666666666669,0.0332512315270936,0.0,0.043478260869565216,0.2,0.19642857142857142,0.0,0.11403124237432849,61.0,0.0,0.01679454390451835
22,166,5.533333333333333,640,480,320,240,0.5,0.5,1,0,0,1,6,127,160,29,7,164,161,29,8,0.19642857142857142,0.0,0.0608695652173913,0.2,0.0608695652173913,0.0,0.16666666666666669,0.0332512315270936,0.0,0.043478260869565216,0.2,0.19642857142857142,0.0,0.11403124237432849,61.0,0.0,0.016533105996021577
22,167,5.566666666666666,640,480,320,240,0.5,0.5,1,0,0,1,7,127,160,29,7,164,161,29,8,0.13392857142857142,0.0,0.05652173913043478,0.2,0.05652173913043478,0.0,0.15000000000000002,0.031096059113300493,0.0,0.043478260869565216,0.2,0.13392857142857142,0.0,0.11117169445343165,61.0,0.0,0.016903949985791405
22,168,5.6,640,480,320,240,0.5,0.5,1,0,0,1,8,127,160,29,7,164,161,29,8,0.13392857142857142,0.0,0.05652173913043478,0.2,0.05652173913043478,0.0,0.15000000000000002,0.031096059113300493,0.0,0.043478260869565216,0.2,0.13392857142857142,0.0,0.11117169445343165,61.0,0.0,0.016922421142369977
22,169,5.633333333333334,640,480,320,240,0.5,0.5,1,0,0,1,9,127,160,29,7,164,161,29,8,0.13392857142857142,0.0,0.05652173913043478,0.2,0.05652173913043478,0.0,0.15000000000000002,0.031096059113300493,0.0,0.043478260869565216,0.2,0.13392857142857142,0.0,0.11117169445343165,61.0,0.0,0.017024012503552167
22,170,5.666666666666667,640,480,320,240,0.5,0.5,1,0,0,1,10,127,160,29,7,164,161,29,8,0.13392857142857142,0.0,0.05652173913043478,0.2,0.05652173913043478,0.0,0.15000000000000002,0.031096059113300493,0.0,0.043478260869565216,0.2,0.13392857142857142,0.0,0.11117169445343165,61.0,0.0,0.017036800227337334
22,171,5.7,640,480,320,240,0.5,0.5,1,0,0,1,11,127,160,29,7,164,161,29,8,0.13392857142857142,0.0,0.0608695652173913,0.2,0.0608695652173913,0.0,0.16666666666666669,0.0332512315270936,0.0,0.043478260869565216,0.2,0.13392857142857142,0.0,0.13474192049298322,61.0,0.0,0.016867007672634257
22,172,5.733333333333333,640,480,320,240,0.5,0.5,1,0,0,1,12,127,160,29,7,164,161,29,8,0.13392857142857142,0.0,0.06521739130434782,0.2,0.06521739130434782,0.0,0.16666666666666669,0.03571428571428571,0.0,0.04782608695652174,0.2,0.13392857142857142,0.0,0.13236822341979354,61.0,0.0,0.016967178175618068
22,173,5.766666666666667,640,480,320,240,0.5,0.5,1,0,0,1,13,127,160,29,7,164,161,29,8,0.19642857142857142,0.0,0.07391304347826087,0.2,0.07391304347826087,0.0,0.2,0.04002463054187192,0.0,0.04782608695652174,0.2,0.19642857142857142,0.0,0.1361931445511318,61.0,0.0,0.017034668940039764
22,174,5.8,640,480,320,240,0.5,0.5,1,0,0,1,14,127,160,29,7,164,161,29,8,0.19642857142857142,0.0,0.07391304347826087,0.2,0.07391304347826087,0.0,0.2,0.04002463054187192,0.0,0.04782608695652174,0.2,0.19642857142857142,0.0,0.1361931445511318,60.5,0.0,0.01740551292980962
22,175,5.833333333333333,640,480,320,240,0.5,0.5,1,0,0,1,15,127,160,29,7,164,161,29,8,0.19642857142857142,0.0,0.07391304347826087,0.2,0.07391304347826087,0.0,0.2,0.04002463054187192,0.0,0.052173913043478265,0.2,0.19642857142857142,0.0,0.1361931445511318,60.5,0.0,0.016970730321113937
22,176,5.866666666666666,640,480,320,240,0.5,0.5,1,0,0,1,16,127,160,29,7,164,161,29,8,0.19642857142857142,0.0,0.06956521739130435,0.2,0.06956521739130435,0.0,0.18333333333333335,0.03786945812807882,0.0,0.04782608695652174,0.2,0.19642857142857142,0.0,0.13649069303661765,60.5,0.0,0.016805200341005945
22,177,5.9,640,480,320,240,0.5,0.5,1,0,0,1,17,127,160,29,7,164,161,29,8,0.19642857142857142,0.0,0.07391304347826087,0.2,0.07391304347826087,0.0,0.2,0.04002463054187192,0.0,0.04782608695652174,0.2,0.19642857142857142,0.0,0.1361931445511318,60.5,0.0,0.01692028985507249
22,178,5.933333333333334,640,480,320,240,0.5,0.5,1,0,0,1,18,127,160,29,7,164,161,29,8,0.19642857142857142,0.0,0.07391304347826087,0.2,0.07391304347826087,0.0,0.2,0.04002463054187192,0.0,0.04782608695652174,0.2,0.19642857142857142,0.0,0.1361931445511318,61.0,0.0,0.016832196646774655
22,179,5.966666666666667,640,480,320,240,0.5,0.5,1,0,0,1,19,127,160,29,7,164,161,29,8,0.19642857142857142,0.0,0.07391304347826087,0.2,0.07391304347826087,0.0,0.2,0.04002463054187192,0.0,0.04782608695652174,0.2,0.19642857142857142,0.0,0.1361931445511318,61.0,0.0,0.016741972151179306
22,180,6.0,640,480,320,240,0.5,0.5,1,1,1,1,0,127,160,29,8,165,162,28,7,0.20535714285714285,0.0,0.06620553359683795,0.2,0.06620553359683795,0.0,0.18333333333333335,0.036461998592540464,0.0,0.048221343873517786,0.2,0.20535714285714285,0.0,0.07898979485566356,61.5,0.0,0.016411493451135427
22,181,6.033333333333333,640,480,320,240,0.5,0.5,1,0,0,1,1,127,160,29,8,165,162,28,7,0.26785714285714285,0.0,0.07055335968379448,0.2,0.07055335968379448,0.0,0.18333333333333335,0.038617171006333564,0.0,0.056916996047430835,0.30000000000000004,0.26785714285714285,0.0,0.08755925564765707,61.5,0.0,0.01670076726342711
22,182,6.066666666666666,640,480,320,240,0.5,0.5,1,0,0,1,2,127,160,29,8,165,162,28,7,0.26785714285714285,0.0,0.07055335968379448,0.2,0.07055335968379448,0.0,0.18333333333333335,0.038617171006333564,0.0,0.056916996047430835,0.30000000000000004,0.26785714285714285,0.0,0.08755925564765707,61.5,0.0,0.016647485080988934
22,183,6.1,640,480,320,240,0.5,0.5,1,0,0,1,3,127,160,29,8,165,162,28,7,0.26785714285714285,0.0,0.07964426877470356,0.2,0.07964426877470356,0.0,0.2,0.0437192118226601,0.0,0.061462450592885375,0.30000000000000004,0.26785714285714285,0.0,0.11141259670046186,61.5,0.0,0.016567012839391364
22,184,6.133333333333334,640,480,320,240,0.5,0.5,1,0,0,1,4,127,160,29,8,165,162,28,7,0.3392857142857143,0.0,0.0841897233201581,0.2,0.0841897233201581,0.0,0.2,0.04627023223082336,0.0,0.061462450592885375,0.30000000000000004,0.3392857142857143,0.0,0.1214850805508785,61.5,0.0,0.01644740241287558
22,185,6.166666666666667,640,480,320,240,0.5,0.5,1,0,0,1,5,127,160,29,8,165,162,28,7,0.3392857142857143,0.0,0.0841897233201581,0.2,0.0841897233201581,0.0,0.2,0.04627023223082336,0.0,0.061462450592885375,0.30000000000000004,0.3392857142857143,0.0,0.1214850805508785,61.0,0.0,0.01657909013407734
22,186,6.2,640,480,320,240,0.5,0.5,1,0,0,1,6,127,160,29,8,165,162,28,7,0.3392857142857143,0.0,0.0841897233201581,0.2,0.0841897233201581,0.0,0.2,0.04627023223082336,0.0,0.061462450592885375,0.30000000000000004,0.3392857142857143,0.0,0.1214850805508785,61.0,0.0,0.016616226200625167
22,187,6.233333333333333,640,480,320,240,0.5,0.5,1,0,0,1,7,127,160,29,8,165,162,28,7,0.26785714285714285,0.0,0.07509881422924901,0.2,0.07509881422924901,0.0,0.2,0.04116819141449683,0.0,0.056916996047430835,0.30000000000000004,0.19642857142857142,0.0,0.12832220757756857,61.0,0.0,0.016694502570461688
22,188,6.266666666666667,640,480,320,240,0.5,0.5,1,0,0,1,8,127,160,29,8,165,162,28,7,0.3392857142857143,0.0,0.07549407114624507,0.2,0.07549407114624507,0.0,0.2,0.04195988740323715,0.0,0.044466403162055336,0.4,0.3392857142857143,0.0,0.11963644594413489,61.0,0.0,0.016651424733266158
22,189,6.3,640,480,320,240,0.5,0.5,1,0,0,1,9,127,160,29,8,165,162,28,7,0.3392857142857143,0.0,0.07529644268774703,0.2,0.07529644268774703,0.0,0.2,0.04156403940886699,0.0,0.044466403162055336,0.4,0.3392857142857143,0.0,0.11559289460184544,61.0,0.0,0.016498036632307707
22,190,6.333333333333333,640,480,320,240,0.5,0.5,1,0,0,1,10,127,160,29,8,165,162,28,7,0.3392857142857143,0.0,0.07529644268774703,0.2,0.07529644268774703,0.0,0.2,0.03940886699507389,0.0,0.044466403162055336,0.4,0.3392857142857143,0.0,0.11559289460184544,61.0,0.0,0.016556420987367274
22,191,6.366666666666666,640,480,320,240,0.5,0.5,1,0,0,1,11,127,160,29,8,165,162,28,7,0.26785714285714285,0.0,0.06620553359683795,0.30000000000000004,0.06620553359683795,0.0,0.2,0.03430682617874736,0.0,0.03992094861660079,0.4,0.26785714285714285,0.0,0.12868479580682388,61.0,0.0,0.017146787568782428
22,192,6.4,640,480,320,240,0.5,0.5,1,0,0,1,12,127,160,29,8,165,162,28,7,0.26785714285714285,0.0,0.06185770750988143,0.30000000000000004,0.06185770750988143,0.0,0.2,0.032151653764954255,0.0,0.03992094861660079,0.4,0.26785714285714285,0.0,0.131488920108732,61.0,0.0,0.01701671445916973
22,193,6.433333333333334,640,480,320,240,0.5,0.5,1,0,0,1,13,127,160,29,8,165,162,28,7,0.3392857142857143,0.0,0.07094861660079052,0.30000000000000004,0.07094861660079052,0.0,0.21666666666666667,0.03725369458128079,0.0,0.03992094861660079,0.4,0.3392857142857143,0.0,0.13995508515675747,61.0,0.0,0.017089565734067
22,194,6.466666666666667,640,480,320,240,0.5,0.5,1,0,0,1,14,127,160,29,8,165,162,28,7,0.3392857142857143,0.0,0.07094861660079052,0.30000000000000004,0.07094861660079052,0.0,0.21666666666666667,0.03725369458128079,0.0,0.03992094861660079,0.4,0.3392857142857143,0.0,0.13995508515675747,61.0,0.0,0.01686888062207756
22,195,6.5,640,480,320,240,0.5,0.5,1,0,0,1,15,127,160,29,8,165,162,28,7,0.4017857142857143,0.0,0.07114624505928854,0.2,0.07114624505928854,0.0,0.2,0.03764954257565095,0.0,0.03992094861660079,0.4,0.4017857142857143,0.0,0.15362629787753973,61.0,0.0,0.017202007285127496
22,196,6.533333333333333,640,480,320,240,0.5,0.5,1,0,0,1,16,127,160,29,8,165,162,28,7,0.33035714285714285,0.0,0.06620553359683795,0.2,0.06620553359683795,0.0,0.18333333333333335,0.03430682617874736,0.0,0.05256916996047431,0.4,0.33035714285714285,0.0,0.1529356444945454,61.0,0.0,0.017420238187501588
22,197,6.566666666666666,640,480,320,240,0.5,0.5,1,0,0,1,17,127,160,29,8,165,162,28,7,0.26785714285714285,0.0,0.06600790513833993,0.30000000000000004,0.06600790513833993,0.0,0.18333333333333335,0.033910978184377195,0.0,0.056916996047430835,0.4,0.26785714285714285,0.0,0.11555547773570889,60.5,0.0,0.017428182076519687
22,198,6.6,640,480,320,240,0.5,0.5,1,0,0,1,18,127,160,29,8,165,162,28,7,0.19642857142857142,0.0,0.06600790513833993,0.30000000000000004,0.06600790513833993,0.0,0.18333333333333335,0.033910978184377195,0.0,0.061462450592885375,0.4,0.19642857142857142,0.0,0.10885674792493082,60.5,0.0,0.017113268232194084
22,199,6.633333333333334,640,480,320,240,0.5,0.5,1,0,0,1,19,127,160,29,8,165,162,28,7,0.19642857142857142,0.0,0.06600790513833993,0.30000000000000004,0.06600790513833993,0.0,0.18333333333333335,0.033910978184377195,0.0,0.061462450592885375,0.4,0.19642857142857142,0.0,0.10885674792493082,60.5,0.0,0.017097251285230798
22,200,6.666666666666667,640,480,320,240,0.5,0.5,1,1,1,1,0,127,160,28,8,164,161,29,8,0.1875,0.0,0.06739130434782609,0.30000000000000004,0.06739130434782609,0.0,0.18333333333333335,0.03317426108374384,0.0,0.06304347826086956,0.4,0.1875,0.0,0.10885674792493082,60.5,0.0,0.017296752693172136
22,201,6.7,640,480,320,240,0.5,0.5,1,0,0,1,1,127,160,28,8,164,161,29,8,0.1875,0.0,0.07193675889328063,0.30000000000000004,0.07193675889328063,0.0,0.2,0.0354064039408867,0.0,0.06758893280632411,0.4,0.1875,0.0,0.107310818088127,60.5,0.0,0.017411745330543328
22,202,6.733333333333333,640,480,320,240,0.5,0.5,1,0,0,1,2,127,160,28,8,164,161,29,8,0.1875,0.0,0.07193675889328063,0.30000000000000004,0.07193675889328063,0.0,0.2,0.0354064039408867,0.0,0.06758893280632411,0.4,0.1875,0.0,0.107310818088127,60.5,0.0,0.017493412384716717
22,203,6.766666666666667,640,480,320,240,0.5,0.5,1,0,0,1,3,127,160,28,8,164,161,29,8,0.25,0.0,0.07648221343873518,0.30000000000000004,0.07648221343873518,0.0,0.21666666666666667,0.037638546798029554,0.0,0.07213438735177866,0.4,0.25,0.0,0.1178809603033193,60.5,0.0,0.017897000697512225
22,204,6.8,640,480,320,240,0.5,0.5,1,0,0,1,4,127,160,28,8,164,161,29,8,0.25,0.0,0.08102766798418971,0.30000000000000004,0.08102766798418971,0.0,0.21666666666666667,0.03987068965517242,0.0,0.07213438735177866,0.4,0.25,0.0,0.11614440609769029,60.5,0.0,0.01801276834844611
22,205,6.833333333333333,640,480,320,240,0.5,0.5,1,0,0,1,5,127,160,28,8,164,161,29,8,0.25,0.0,0.08102766798418971,0.30000000000000004,0.08102766798418971,0.0,0.21666666666666667,0.03987068965517242,0.0,0.07213438735177866,0.4,0.25,0.0,0.11614440609769029,60.5,0.0,0.018084069596217937
22,206,6.866666666666666,640,480,320,240,0.5,0.5,1,0,0,1,6,127,160,28,8,164,161,29,8,0.3125,0.0,0.08537549407114624,0.30000000000000004,0.08537549407114624,0.0,0.23333333333333334,0.04202586206896552,0.0,0.07213438735177866,0.4,0.3125,0.0,0.12183293076413192,60.5,0.0,0.01804173448035342
22,207,6.9,640,480,320,240,0.5,0.5,1,0,0,1,7,127,160,28,8,164,161,29,8,0.25,0.0,0.07667984189723319,0.30000000000000004,0.07667984189723319,0.0,0.2,0.03771551724137931,0.0,0.06778656126482213,0.4,0.25,0.0,0.11998358798757153,60.5,0.0,0.018006180733162833
22,208,6.933333333333334,640,480,320,240,0.5,0.5,1,0,0,1,8,127,160,28,8,164,161,29,8,0.25,0.0,0.07667984189723319,0.30000000000000004,0.07667984189723319,0.0,0.18333333333333335,0.03771551724137931,0.0,0.07233201581027668,0.4,0.25,0.0,0.1282677141619642,60.5,0.0,0.017742191738355444
22,209,6.966666666666667,640,480,320,240,0.5,0.5,1,0,0,1,9,127,160,28,8,164,161,29,8,0.25,0.0,0.07667984189723319,0.30000000000000004,0.07667984189723319,0.0,0.18333333333333335,0.03771551724137931,0.0,0.06778656126482213,0.4,0.25,0.0,0.11998358798757153,60.5,0.0,0.017489343563512373
22,210,7.0,640,480,320,240,0.5,0.5,1,0,0,1,10,127,160,28,8,164,161,29,8,0.3125,0.0,0.08102766798418971,0.30000000000000004,0.08102766798418971,0.0,0.2,0.03987068965517242,0.0,0.07648221343873518,0.5,0.3125,0.0,0.12284313590846836,60.5,0.0,0.017694140897465727
22,211,7.033333333333333,640,480,320,240,0.5,0.5,1,0,0,1,11,127,160,28,8,164,161,29,8,0.3125,0.0,0.08102766798418971,0.30000000000000004,0.08102766798418971,0.0,0.2,0.03987068965517242,0.0,0.08102766798418971,0.5,0.3125,0.0,0.12953949089757175,60.5,0.0,0.017663915368518954
22,212,7.066666666666666,640,480,320,240,0.5,0.5,0,0,0,1,12,127,160,28,8,164,161,29,8,0.25,0.0,0.08043478260869566,0.4,0.08043478260869566,0.0,0.23333333333333334,0.03963977832512315,0.0,0.07134387351778657,0.6,0.25,0.0,0.12730714297008452,60.0,0.0,0.019774858560024804
22,213,7.1,640,480,320,240,0.5,0.5,0,0,0,1,13,127,160,28,8,164,161,29,8,0.25,0.0,0.16442687747035573,0.5,0.16442687747035573,0.0,0.3666666666666667,0.0811268472906404,0.0,0.16442687747035573,0.5,0.25,0.0,0.10597266581323458,59.0,0.0,0.02313531736805397
22,214,7.133333333333334,640,480,320,240,0.5,0.5,0,0,0,1,14,127,160,28,8,164,161,29,8,0.375,0.0,0.16897233201581027,0.4,0.16897233201581027,0.0,0.4,0.10321736453201971,0.0,0.16027667984189725,0.4,0.375,0.0,0.09641365182543676,59.0,0.0,0.013622122762148322
22,215,7.166666666666667,640,480,320,240,0.5,0.5,0,0,0,1,15,127,160,28,8,164,161,29,8,0.375,0.0,0.15138339920948618,0.4,0.15138339920948618,0.0,0.3833333333333333,0.1208435960591133,0.0,0.15138339920948618,0.4,0.375,0.0,0.0943981579063419,59.5,0.0,0.002085270867240166
22,216,7.2,640,480,320,240,0.5,0.5,0,0,0,1,16,127,160,28,8,164,161,29,8,0.5,0.0,0.15138339920948618,0.4,0.15138339920948618,0.0,0.3833333333333333,0.13631465517241378,0.0,0.15138339920948618,0.4,0.5,0.0,0.0943981579063419,60.5,0.0,-0.0012069867472680928
22,217,7.233333333333333,640,480,320,240,0.5,0.5,0,0,0,1,17,127,160,28,8,164,161,29,8,0.5,0.004347826086956522,0.1424901185770751,0.4,0.1424901185770751,0.016666666666666666,0.3666666666666667,0.1383158866995074,0.0,0.1424901185770751,0.4,0.5,0.0,0.0914080451552399,60.5,0.0,-0.003513330233279087
22,218,7.266666666666667,640,480,320,240,0.5,0.5,0,0,0,1,18,127,160,28,8,164,161,29,8,0.5,0.004347826086956522,0.1383399209486166,0.4,0.13833992094861658,0.016666666666666666,0.35,0.1429341133004926,0.0,0.1383399209486166,0.4,0.5,0.0,0.09094416697772699,61.0,0.0,-0.005322890025575459
22,219,7.3,640,480,320,240,0.5,0.5,0,0,0,1,19,127,160,28,8,164,161,29,8,0.5,0.004347826086956522,0.14268774703557313,0.4,0.14268774703557313,0.016666666666666666,0.36666666666666664,0.14724445812807882,0.0,0.14268774703557313,0.4,0.5,0.0,0.09270606319887632,61.5,0.0,-0.00634997674959313
22,220,7.333333333333333,640,480,320,240,0.5,0.5,0,1,1,1,0,127,157,28,11,165,159,28,8,0.4318181818181818,0.0,0.24675324675324672,0.6857142857142857,0.24675324675324672,0.0,0.6404761904761904,0.12215909090909091,0.0,0.24025974025974026,0.6857142857142857,0.4318181818181818,0.0,0.17067922349375014,55.0,0.0,0.03705012307953488
22,221,7.366666666666666,640,480,320,240,0.5,0.5,0,0,0,1,1,127,157,28,11,165,159,28,8,0.4318181818181818,0.0,0.2532467532467532,0.6857142857142857,0.2532467532467533,0.0,0.6404761904761904,0.12540584415584416,0.0,0.24025974025974026,0.6857142857142857,0.4318181818181818,0.0,0.17078888040071216,55.0,0.0,0.03700025464731345
22,222,7.4,640,480,320,240,0.5,0.5,0,0,0,1,2,127,157,28,11,165,159,28,8,0.4318181818181818,0.0,0.2532467532467532,0.6857142857142857,0.2532467532467533,0.0,0.6404761904761904,0.12540584415584416,0.0,0.24025974025974026,0.6857142857142857,0.4318181818181818,0.0,0.17078888040071216,55.0,0.0,0.03677287581699348
22,223,7.433333333333334,640,480,320,240,0.5,0.5,0,0,0,1,3,127,157,28,11,165,159,28,8,0.4318181818181818,0.0,0.2532467532467532,0.6857142857142857,0.2532467532467533,0.0,0.6404761904761904,0.12540584415584416,0.0,0.24025974025974026,0.6857142857142857,0.4318181818181818,0.0,0.17113840297849378,55.0,0.0,0.03631334351922591
22,224,7.466666666666667,640,480,320,240,0.5,0.5,0,0,0,1,4,127,157,28,11,165,159,28,8,0.4318181818181818,0.0,0.23896103896103893,0.6857142857142857,0.23896103896103893,0.0,0.6285714285714286,0.11830357142857142,0.0,0.22597402597402597,0.6857142857142857,0.4318181818181818,0.0,0.17119043699979627,55.0,0.0,0.036225596299125695
22,225,7.5,640,480,320,240,0.5,0.5,0,0,0,1,5,127,157,28,11,165,159,28,8,0.4318181818181818,0.0,0.24025974025974026,0.6857142857142857,0.24025974025974026,0.0,0.6285714285714286,0.11891233766233766,0.0,0.2305194805194805,0.6857142857142857,0.4318181818181818,0.0,0.17080193347270345,55.0,0.0,0.03593699601052544
22,226,7.533333333333333,640,480,320,240,0.5,0.5,0,0,0,1,6,127,157,28,11,165,159,28,8,0.4318181818181818,0.0,0.2435064935064935,0.6857142857142857,0.2435064935064935,0.0,0.6285714285714286,0.12053571428571427,0.0,0.2305194805194805,0.6857142857142857,0.4318181818181818,0.0,0.17121816159456502,55.0,0.0,0.035944953739071375
22,227,7.566666666666666,640,480,320,240,0.5,0.5,0,0,0,1,7,127,157,28,11,165,159,28,8,0.4318181818181818,0.0,0.24675324675324672,0.6857142857142857,0.24675324675324672,0.0,0.6285714285714286,0.12215909090909091,0.0,0.23376623376623376,0.6857142857142857,0.4318181818181818,0.0,0.17016297551855813,55.0,0.0,0.03567799847211613
22,228,7.6,640,480,320,240,0.5,0.5,0,0,0,1,8,127,157,28,11,165,159,28,8,0.4318181818181818,0.0,0.25,0.7571428571428571,0.25,0.0,0.6404761904761904,0.12378246753246752,0.0,0.237012987012987,0.7571428571428571,0.4318181818181818,0.0,0.17367527806316896,55.0,0.0,0.03539141414141417
22,229,7.633333333333334,640,480,320,240,0.5,0.5,0,0,0,1,9,127,157,28,11,165,159,28,8,0.4772727272727273,0.0,0.2532467532467532,0.7571428571428571,0.2532467532467533,0.0,0.6404761904761904,0.12540584415584416,0.0,0.237012987012987,0.7571428571428571,0.4772727272727273,0.0,0.1739543647275596,55.0,0.0,0.03541231644172821
22,230,7.666666666666667,640,480,320,240,0.5,0.5,0,0,0,1,10,127,157,28,11,165,159,28,8,0.4772727272727273,0.0,0.24545454545454543,0.7571428571428571,0.24545454545454543,0.0,0.6404761904761904,0.12155032467532467,0.0,0.23246753246753246,0.7571428571428571,0.4772727272727273,0.0,0.17558445531445338,55.0,0.0,0.035284674475850916
